"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Np Likeness Score";"Molecular Species";"Molecular Formula";"Smiles";"Inchi Key"
"CHEMBL4758387";"";"";"Unknown";"";"433.51";"3";"7";"3.38";"110.11";"9";"2";"0";"7";"N";"0.43";"9.01";"4.61";"3.40";"3.38";"3";"MOL";"-1";"29";"8";"2";"0";"433.0766";"-1.47";"NEUTRAL";"C19H19N3O5S2";"COc1cc(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)cc(OC)c1O";"YXDZLKZATHLEFT-KEBDBYFISA-N"
"CHEMBL4754406";"";"";"Unknown";"";"373.46";"3";"13";"3.37";"91.65";"7";"2";"0";"5";"N";"0.53";"9.18";"4.69";"3.71";"3.70";"3";"MOL";"-1";"25";"6";"2";"0";"373.0555";"-1.80";"NEUTRAL";"C17H15N3O3S2";"CS(=O)(=O)c1ccc(-c2csc(N/N=C/c3cccc(O)c3)n2)cc1";"BJNKRYAVNXGRPH-VCHYOVAHSA-N"
"CHEMBL4790676";"";"";"Unknown";"";"417.51";"3";"12";"3.68";"89.88";"8";"1";"0";"7";"N";"0.47";"11.07";"4.25";"3.70";"3.70";"3";"MOL";"-1";"28";"7";"1";"0";"417.0817";"-1.79";"NEUTRAL";"C19H19N3O4S2";"COc1cccc(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)c1OC";"LRNPQDCEBNEWQR-RGVLZGJSSA-N"
"CHEMBL4781090";"";"";"Unknown";"";"447.54";"3";"7";"3.69";"99.11";"9";"1";"0";"8";"N";"0.42";"11.68";"4.67";"3.54";"3.54";"3";"MOL";"-1";"30";"8";"1";"0";"447.0923";"-1.55";"NEUTRAL";"C20H21N3O5S2";"COc1cc(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)cc(OC)c1OC";"VJVBMTWGYKJGED-SRZZPIQSSA-N"
"CHEMBL4780636";"";"";"Unknown";"";"373.46";"3";"7";"3.37";"91.65";"7";"2";"0";"5";"N";"0.53";"9.11";"4.86";"3.71";"3.69";"3";"MOL";"-1";"25";"6";"2";"0";"373.0555";"-1.79";"NEUTRAL";"C17H15N3O3S2";"CS(=O)(=O)c1ccc(-c2csc(N/N=C/c3ccc(O)cc3)n2)cc1";"DQUUKYATKWSSMT-VCHYOVAHSA-N"
"CHEMBL4761194";"";"";"Unknown";"";"417.51";"3";"12";"3.68";"89.88";"8";"1";"0";"7";"N";"0.47";"11.06";"4.23";"3.70";"3.70";"3";"MOL";"-1";"28";"7";"1";"0";"417.0817";"-1.85";"NEUTRAL";"C19H19N3O4S2";"COc1ccc(OC)c(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)c1";"LRNJNXWJQXEBKI-RGVLZGJSSA-N"
"CHEMBL4763059";"";"";"Unknown";"";"403.49";"3";"12";"3.37";"100.88";"8";"2";"0";"6";"N";"0.48";"9.61";"4.73";"3.56";"3.55";"3";"MOL";"-1";"27";"7";"2";"0";"403.0660";"-1.55";"NEUTRAL";"C18H17N3O4S2";"COc1ccc(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)cc1O";"WFKVQXPBQFZREB-VXLYETTFSA-N"
"CHEMBL1710350";"";"";"Small molecule";"";"279.30";"13";"16";"3.80";"52.33";"4";"0";"0";"3";"N";"0.68";"None";"None";"3.94";"3.94";"3";"MOL";"-1";"21";"4";"0";"0";"279.0895";"-0.61";"NEUTRAL";"C17H13NO3";"COC(=O)c1c(-c2ccccc2)noc1-c1ccccc1";"WDAOZAXXZFWIOD-UHFFFAOYSA-N"
"CHEMBL4747321";"";"";"Unknown";"";"329.31";"6";"15";"0.73";"120.78";"6";"4";"0";"5";"N";"0.36";"9.03";"4.77";"0.43";"0.42";"2";"MOL";"-1";"24";"8";"4";"0";"329.1012";"-0.94";"NEUTRAL";"C16H15N3O5";"O=C(/C=C/c1ccc(O)c(O)c1)NNC(=O)COc1cccnc1";"ZOFDQTHDCXJKRU-GQCTYLIASA-N"
"CHEMBL2380865";"";"";"Small molecule";"";"277.68";"3";"3";"4.70";"39.17";"3";"0";"0";"2";"N";"0.68";"None";"None";"3.74";"3.74";"3";"MOL";"-1";"19";"3";"0";"0";"277.0306";"-1.46";"NEUTRAL";"C14H9ClFNO2";"Cc1onc(-c2ccc(Cl)o2)c1-c1ccccc1F";"BGOVOFKQWOWYIN-UHFFFAOYSA-N"
"CHEMBL1288467";"";"";"Small molecule";"";"278.61";"5";"9";"3.13";"46.53";"2";"1";"0";"1";"N";"0.86";"3.09";"None";"3.23";"-0.23";"1";"MOL";"-1";"18";"3";"1";"0";"277.9958";"0.06";"ACID";"C11H6ClF3O3";"O=C(O)C1=Cc2cc(Cl)ccc2OC1C(F)(F)F";"VEENGDJNDWZTOU-UHFFFAOYSA-N"
"CHEMBL1950020";"";"";"Small molecule";"";"368.82";"3";"5";"3.95";"83.05";"3";"2";"0";"4";"N";"0.68";"3.97";"3.04";"3.77";"1.03";"3";"MOL";"-1";"26";"5";"2";"0";"368.0928";"-0.51";"ACID";"C20H17ClN2O3";"O=C(O)Cc1c(C(=O)c2cc3c(cn2)CCCC3)[nH]c2cc(Cl)ccc12";"CKTUGDQFDNCZCX-UHFFFAOYSA-N"
"CHEMBL1288592";"";"";"Small molecule";"";"347.50";"3";"3";"4.44";"46.53";"2";"1";"0";"1";"N";"0.76";"2.36";"None";"4.44";"0.92";"1";"MOL";"-1";"20";"3";"1";"0";"345.9178";"0.20";"ACID";"C11H4Cl3F3O3";"O=C(O)C1=Cc2c(cc(Cl)c(Cl)c2Cl)OC1C(F)(F)F";"QHJMMUKBGZTMMK-UHFFFAOYSA-N"
"CHEMBL2380871";"";"";"Small molecule";"";"317.73";"3";"13";"4.32";"65.47";"5";"0";"0";"4";"N";"0.67";"None";"None";"2.99";"2.99";"3";"MOL";"-1";"22";"5";"0";"0";"317.0455";"-0.47";"NEUTRAL";"C16H12ClNO4";"CC(=O)OCc1onc(-c2ccc(Cl)o2)c1-c1ccccc1";"QHXHUHXSKMAPFQ-UHFFFAOYSA-N"
"CHEMBL319512";"";"";"Small molecule";"";"441.46";"4";"9";"3.82";"87.21";"6";"1";"0";"3";"N";"0.67";"10.61";"None";"3.61";"3.61";"3";"MOL";"-1";"29";"6";"2";"0";"441.0429";"-1.34";"NEUTRAL";"C18H14F3N3O3S2";"COc1ccc2c(c1)CSc1c(C(F)(F)F)nn(-c3ccc(S(N)(=O)=O)cc3)c1-2";"OFLBRQKZVMODGV-UHFFFAOYSA-N"
"CHEMBL1288590";"";"";"Small molecule";"";"313.06";"3";"3";"3.78";"46.53";"2";"1";"0";"1";"N";"0.86";"2.75";"None";"3.83";"0.34";"1";"MOL";"-1";"19";"3";"1";"0";"311.9568";"0.16";"ACID";"C11H5Cl2F3O3";"O=C(O)C1=Cc2c(Cl)ccc(Cl)c2OC1C(F)(F)F";"UVXFRIHTEHOWRN-UHFFFAOYSA-N"
"CHEMBL2380876";"";"";"Small molecule";"";"304.14";"5";"20";"4.67";"39.17";"3";"0";"0";"2";"N";"0.69";"None";"None";"3.75";"3.75";"3";"MOL";"-1";"18";"3";"0";"0";"302.9895";"-1.29";"NEUTRAL";"C14H10BrNO2";"Cc1onc(-c2ccc(Br)o2)c1-c1ccccc1";"JHMGVWICIJTVHP-UHFFFAOYSA-N"
"CHEMBL3113233";"";"";"Small molecule";"";"365.76";"3";"3";"4.05";"71.09";"4";"2";"0";"4";"N";"0.86";"6.66";"6.40";"3.20";"3.05";"2";"MOL";"-1";"23";"5";"2";"0";"365.0213";"-1.55";"NEUTRAL";"C13H11ClF3N3O2S";"Cc1ccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)cc1Cl";"WYVGTVJHYRLPIO-UHFFFAOYSA-N"
"CHEMBL1288617";"";"";"Small molecule";"";"347.50";"3";"3";"4.44";"46.53";"2";"1";"0";"1";"N";"0.76";"2.36";"None";"4.44";"0.92";"1";"MOL";"-1";"20";"3";"1";"0";"345.9178";"0.23";"ACID";"C11H4Cl3F3O3";"O=C(O)C1=Cc2cc(Cl)c(Cl)c(Cl)c2OC1C(F)(F)F";"RHPWOEFSQBYIMW-UHFFFAOYSA-N"
"CHEMBL2380866";"";"";"Small molecule";"";"277.68";"3";"3";"4.70";"39.17";"3";"0";"0";"2";"N";"0.68";"None";"None";"3.74";"3.74";"3";"MOL";"-1";"19";"3";"0";"0";"277.0306";"-1.43";"NEUTRAL";"C14H9ClFNO2";"Cc1onc(-c2ccc(Cl)o2)c1-c1ccc(F)cc1";"HKYOEFBHYOKXNK-UHFFFAOYSA-N"
"CHEMBL1950016";"";"";"Small molecule";"";"346.75";"3";"5";"3.52";"83.05";"3";"2";"0";"4";"N";"0.71";"3.88";"2.89";"3.11";"0.23";"3";"MOL";"-1";"24";"5";"2";"0";"346.0520";"-0.97";"ACID";"C17H12ClFN2O3";"Cc1ccnc(C(=O)c2[nH]c3cc(Cl)c(F)cc3c2CC(=O)O)c1";"XXXVGINRZSHYHM-UHFFFAOYSA-N"
"CHEMBL4856182";"";"";"Unknown";"";"437.50";"4";"4";"5.21";"95.16";"9";"0";"1";"6";"N";"0.26";"None";"None";"4.14";"4.14";"5";"MOL";"-1";"30";"7";"0";"1";"437.0504";"-1.68";"NEUTRAL";"C21H15N3O4S2";"Cc1ccc2oc(=O)cc(CSc3nnc(CSc4nc5ccccc5o4)o3)c2c1";"XPJSCWDSZLBBCQ-UHFFFAOYSA-N"
"CHEMBL4856194";"";"";"Unknown";"";"473.54";"4";"4";"6.06";"95.16";"9";"0";"1";"6";"N";"0.16";"None";"None";"4.62";"4.62";"6";"MOL";"-1";"33";"7";"0";"1";"473.0504";"-1.33";"NEUTRAL";"C24H15N3O4S2";"O=c1cc(CSc2nnc(CSc3nc4ccccc4o3)o2)c2c(ccc3ccccc32)o1";"UIFVETNOXIEICY-UHFFFAOYSA-N"
"CHEMBL4858695";"";"";"Unknown";"";"507.98";"4";"4";"6.71";"95.16";"9";"0";"2";"6";"N";"0.14";"None";"None";"5.22";"5.22";"6";"MOL";"-1";"34";"7";"0";"2";"507.0114";"-1.48";"NEUTRAL";"C24H14ClN3O4S2";"O=c1cc(CSc2nnc(CSc3nc4cc(Cl)ccc4o3)o2)c2c(ccc3ccccc32)o1";"LGDLYVZMFKFEDK-UHFFFAOYSA-N"
"CHEMBL3775974";"";"";"Small molecule";"";"493.25";"2";"2";"3.81";"77.98";"4";"1";"0";"3";"N";"0.56";"10.60";"None";"4.42";"4.42";"3";"MOL";"-1";"26";"5";"2";"0";"492.9569";"-1.76";"NEUTRAL";"C16H11F3IN3O2S";"NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(I)cc2)cc1";"GRGQLLRCYOLDKO-UHFFFAOYSA-N"
"CHEMBL4871667";"";"";"Unknown";"";"437.50";"4";"4";"5.21";"95.16";"9";"0";"1";"6";"N";"0.26";"None";"None";"4.14";"4.14";"5";"MOL";"-1";"30";"7";"0";"1";"437.0504";"-1.64";"NEUTRAL";"C21H15N3O4S2";"Cc1ccc2c(CSc3nnc(CSc4nc5ccccc5o4)o3)cc(=O)oc2c1";"IDMOBBZIUGUJBS-UHFFFAOYSA-N"
"CHEMBL4169030";"";"";"Small molecule";"";"367.88";"7";"11";"5.51";"31.23";"3";"0";"1";"3";"N";"0.61";"None";"None";"5.13";"5.13";"3";"MOL";"-1";"26";"3";"0";"1";"367.1339";"-0.68";"NEUTRAL";"C22H22ClNO2";"COc1ccc2c(c1)c1c(n2Cc2ccc(Cl)cc2)CC(C)(C)CC1=O";"AJUWJSDGDGYFBT-UHFFFAOYSA-N"
"CHEMBL4855962";"";"";"Unknown";"";"473.54";"4";"4";"6.06";"95.16";"9";"0";"1";"6";"N";"0.16";"None";"None";"4.62";"4.62";"6";"MOL";"-1";"33";"7";"0";"1";"473.0504";"-1.30";"NEUTRAL";"C24H15N3O4S2";"O=c1cc(CSc2nnc(CSc3nc4ccccc4o3)o2)c2ccc3ccccc3c2o1";"MRKHAFZZUSKSGN-UHFFFAOYSA-N"
"CHEMBL1288533";"";"";"Small molecule";"";"313.06";"3";"5";"3.78";"46.53";"2";"1";"0";"1";"N";"0.86";"2.74";"None";"3.83";"0.34";"1";"MOL";"-1";"19";"3";"1";"0";"311.9568";"0.16";"ACID";"C11H5Cl2F3O3";"O=C(O)C1=Cc2c(ccc(Cl)c2Cl)OC1C(F)(F)F";"YBOWAHQKNFIXBD-UHFFFAOYSA-N"
"CHEMBL2380862";"";"";"Small molecule";"";"269.73";"3";"3";"4.97";"26.03";"2";"0";"0";"2";"N";"0.66";"None";"0.38";"4.82";"4.82";"3";"MOL";"-1";"19";"2";"0";"0";"269.0607";"-1.33";"NEUTRAL";"C16H12ClNO";"Cc1onc(-c2cccc(Cl)c2)c1-c1ccccc1";"FQTXOEJFNAEMRI-UHFFFAOYSA-N"
"CHEMBL2380867";"";"";"Small molecule";"";"239.27";"5";"20";"4.22";"39.17";"3";"0";"0";"2";"N";"0.67";"None";"None";"3.48";"3.48";"3";"MOL";"-1";"18";"3";"0";"0";"239.0946";"-1.11";"NEUTRAL";"C15H13NO2";"Cc1ccc(-c2noc(C)c2-c2ccccc2)o1";"SXNVEZCCWFOWDA-UHFFFAOYSA-N"
"CHEMBL4755188";"";"";"Unknown";"";"362.77";"6";"15";"1.99";"107.89";"5";"4";"0";"5";"N";"0.37";"9.03";"None";"2.25";"2.24";"2";"MOL";"-1";"25";"7";"4";"0";"362.0669";"-0.82";"NEUTRAL";"C17H15ClN2O5";"O=C(/C=C/c1ccc(O)c(O)c1)NNC(=O)COc1ccc(Cl)cc1";"GWSYBBGTWLBKIV-KRXBUXKQSA-N"
"CHEMBL95022";"";"";"Small molecule";"";"386.43";"4";"9";"2.80";"101.77";"6";"1";"0";"2";"N";"0.73";"10.61";"None";"2.89";"2.89";"3";"MOL";"-1";"26";"6";"2";"0";"386.0307";"-1.87";"NEUTRAL";"C17H11FN4O2S2";"N#Cc1nn(-c2ccc(S(N)(=O)=O)cc2)c2c1SCc1cc(F)ccc1-2";"YYALXWOCHMHYLS-UHFFFAOYSA-N"
"CHEMBL4846345";"";"";"Unknown";"";"451.53";"4";"4";"5.52";"95.16";"9";"0";"1";"6";"N";"0.24";"None";"None";"4.66";"4.66";"5";"MOL";"-1";"31";"7";"0";"1";"451.0660";"-1.47";"NEUTRAL";"C22H17N3O4S2";"Cc1cc(C)c2c(CSc3nnc(CSc4nc5ccccc5o4)o3)cc(=O)oc2c1";"TVYZIRNTBALPGZ-UHFFFAOYSA-N"
"CHEMBL4869860";"";"";"Unknown";"";"471.95";"4";"4";"5.86";"95.16";"9";"0";"1";"6";"N";"0.22";"None";"None";"4.75";"4.75";"5";"MOL";"-1";"31";"7";"0";"1";"471.0114";"-1.77";"NEUTRAL";"C21H14ClN3O4S2";"Cc1ccc2c(CSc3nnc(CSc4nc5cc(Cl)ccc5o4)o3)cc(=O)oc2c1";"VDVFLAIIXNQFOJ-UHFFFAOYSA-N"
"CHEMBL94935";"";"";"Small molecule";"";"393.39";"4";"9";"3.30";"77.98";"4";"1";"0";"2";"N";"0.73";"10.62";"None";"4.06";"4.06";"3";"MOL";"-1";"27";"5";"2";"0";"393.0759";"-1.37";"NEUTRAL";"C18H14F3N3O2S";"NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c3c2-c2ccccc2CC3)cc1";"LTAXFLQWGJQFJX-UHFFFAOYSA-N"
"CHEMBL325755";"";"";"Small molecule";"";"367.35";"7";"16";"3.36";"64.85";"5";"0";"0";"3";"N";"0.71";"None";"4.06";"2.65";"2.65";"3";"MOL";"-1";"25";"5";"0";"0";"367.0602";"-1.59";"NEUTRAL";"C16H12F3N3O2S";"CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccnc2)cc1";"ZJOUYQCSZYKGKU-UHFFFAOYSA-N"
"CHEMBL2380869";"";"";"Small molecule";"";"303.70";"3";"3";"4.04";"65.47";"5";"0";"0";"3";"N";"0.68";"None";"None";"3.32";"3.32";"3";"MOL";"-1";"21";"5";"0";"0";"303.0298";"-0.82";"NEUTRAL";"C15H10ClNO4";"COC(=O)c1onc(-c2ccc(Cl)o2)c1-c1ccccc1";"IDSIKSBJODVQQS-UHFFFAOYSA-N"
"CHEMBL1275942";"";"";"Small molecule";"";"248.32";"4";"6";"2.58";"57.53";"2";"2";"0";"4";"N";"0.86";"4.28";"None";"2.96";"-0.02";"1";"MOL";"-1";"18";"3";"2";"0";"248.1412";"0.92";"ACID";"C15H20O3";"CC(C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1";"SHAHPWSYJFYMRX-ADSMYIAOSA-N"
"CHEMBL1950017";"";"";"Small molecule";"";"312.30";"3";"5";"2.87";"83.05";"3";"2";"0";"4";"N";"0.73";"3.98";"2.91";"2.53";"-0.32";"3";"MOL";"-1";"23";"5";"2";"0";"312.0910";"-0.87";"ACID";"C17H13FN2O3";"Cc1ccnc(C(=O)c2[nH]c3ccc(F)cc3c2CC(=O)O)c1";"DNIKRHXQZCTYOD-UHFFFAOYSA-N"
"CHEMBL1275921";"FLUORO LOXOPROFEN";"Fluoro Loxoprofen";"Small molecule";"";"286.28";"6";"11";"2.93";"54.37";"2";"1";"0";"4";"N";"0.91";"3.95";"None";"3.49";"0.30";"1";"MOL";"-1";"19";"3";"1";"0";"264.1162";"0.13";"ACID";"C15H16FNaO3";"CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1F.[Na+]";"ISLFLEUBAXYHSW-UHFFFAOYSA-M"
"CHEMBL1814721";"";"";"Small molecule";"";"358.41";"4";"4";"4.76";"54.37";"2";"1";"0";"5";"N";"0.86";"4.49";"None";"5.51";"2.69";"2";"MOL";"-1";"25";"3";"1";"0";"336.1725";"0.41";"ACID";"C22H23NaO3";"Cc1ccc(-c2cc(CC3CCCC3=O)ccc2C(C)C(=O)[O-])cc1.[Na+]";"ILKFKAWHVDZHBB-UHFFFAOYSA-M"
"CHEMBL3113237";"";"";"Small molecule";"";"414.18";"5";"12";"3.99";"71.09";"4";"2";"0";"4";"N";"0.74";"6.66";"6.40";"2.99";"2.85";"2";"MOL";"-1";"23";"5";"2";"0";"412.9457";"-1.54";"NEUTRAL";"C12H8BrF4N3O2S";"O=S(=O)(Nc1ccncc1Nc1ccc(F)c(Br)c1)C(F)(F)F";"YEPGGYKOTCQGAU-UHFFFAOYSA-N"
"CHEMBL3113234";"";"";"Small molecule";"";"410.21";"5";"12";"4.16";"71.09";"4";"2";"0";"4";"N";"0.79";"6.66";"6.40";"3.36";"3.22";"2";"MOL";"-1";"23";"5";"2";"0";"408.9707";"-1.31";"NEUTRAL";"C13H11BrF3N3O2S";"Cc1ccc(Nc2cnccc2NS(=O)(=O)C(F)(F)F)cc1Br";"HDLUQWDWOQUBJE-UHFFFAOYSA-N"
"CHEMBL5190868";"";"";"";"";"416.46";"6";"16";"2.98";"67.15";"6";"0";"0";"4";"N";"0.51";"None";"3.20";"3.46";"3.46";"4";"MOL";"0";"31";"7";"0";"0";"416.1761";"-2.01";"NEUTRAL";"C23H21FN6O";"O=C(c1nn(Cc2ccc(F)cc2)c2ccccc12)N1CCN(c2ncccn2)CC1";"FEYNAFSYLAYPQJ-UHFFFAOYSA-N"
