Chemoeffectors,Response,SMILES,Iso_SMILES,RDKit_Mol,PMI1,PMI2,PMI3,NPR1,NPR2,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex,PBF
N-acetyl-L-aspartate,attractant,CC(=O)NC(CC(=O)O)C(=O)O,CC(=O)N[C@@H](CC(=O)O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D45AF0>,517.9951416741569,652.5848943974986,945.8153995350154,0.5476704459758376,0.6899706800273333,2.4580501405257524,0.0013320022226412252,0.8366941392197195,0.12820736473555094,0.3017940865941287,0.6749334927998973
N-acetyl-L-serine,attractant,CC(=O)NC(CO)C(=O)O,CC(=O)N[C@@H](CO)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D45070>,300.17954073889234,543.2115262974949,707.8178882534709,0.42409148697778815,0.7674453207700931,2.295987589997606,0.002556621010482678,0.9056193519757452,0.20972792041362717,0.29303013020725405,0.6372972377023965
Beta-alanine,none,C(CN)C(=O)O,C(CN)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D454D0>,63.327679194220664,267.79612233026137,301.9155825303134,0.209752933795202,0.8869900655206284,1.884847155131249,0.014006356727526752,0.9777544204780183,0.4985574345412166,0.2977618558245393,0.4872894881497122
L-alpha-Aminoadipate,none,C(CC(C(=O)O)N)CC(=O)O,C(C[C@@H](C(=O)O)N)CC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D45000>,242.00318545877775,1069.9207743927009,1203.5422920254844,0.20107576365389032,0.8889764667863004,2.7936349967311966,0.0036734081210584996,0.9795756924663886,0.5145291408997743,0.2264078134206693,0.5556168302442855
gamma-amino-n-butyrate,none,C(CC(=O)[O-])C[NH3+],C(CC(=O)[O-])C[NH3+],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44F90>,84.05619080905791,403.48200795531426,454.52681588452276,0.18493120289389758,0.8876968175576753,2.137233053209868,0.010560754764323877,0.982751469190566,0.5451055567558327,0.334719673641774,0.5152937807690534
alpha-aminoisobutyrate,attractant,CC(C)(C(=O)O)N,CC(C)(C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44F20>,145.82267936800787,215.13545573657518,254.75391593363247,0.5724060367574371,0.8444834103850299,1.7278270594281393,0.005791166463577556,0.8199703220749174,0.09622703073052986,0.7588777867472273,0.8774484050272893
DL-2-amino-1-propanol,attractant,CC(CO)N,CC(CO)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44EB0>,62.46720689882522,137.6999051042202,180.23658100102256,0.34658450882660063,0.7639953240315791,1.591312932860377,0.01223034231815393,0.938018751540407,0.2949264047679521,0.4399742758749798,0.5759862754310634
ammonium,attractant,[NH4+],[NH4+],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44E40>,2.887950294553713,2.9147866003994474,3.037999823831718,0.9506091053393304,0.9594426495795954,0.4950202914428959,0.3322227018203795,0.310390606890669,0.000983040492775526,0.9375280758529915,0.4053265770039481
D-aspartate,attractant,C(C(C(=O)O)N)C(=O)O,C([C@H](C(=O)O)N)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44DD0>,207.84265469063325,385.2521300060211,506.53113988891926,0.41032552260501204,0.7605694885619584,2.032420492554273,0.003659352261902352,0.911939123790028,0.22394986321101168,0.3254817978917993,0.5850566758025917
L-aspartate,attractant,C(C(C(=O)O)N)C(=O)O,C([C@@H](C(=O)O)N)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44D60>,187.80621225740313,446.418090062151,576.9448320287808,0.3255184929848448,0.7737621784258942,2.1330128777052617,0.004120003109191045,0.9455356739567659,0.32086887758251087,0.277643892067411,0.5477703010679289
L-citrulline,attractant,C(CC(C(=O)O)N)CNC(=O)N,C(C[C@@H](C(=O)O)N)CNC(=O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44CF0>,277.10765039694303,1244.0376719471542,1351.4186539900147,0.2050494490206959,0.9205420306092253,2.8633054492666785,0.003321965414129109,0.9787516147911629,0.509143054921181,0.2693493279509319,0.7032296667084723
l-cysteate,attractant,C(C(C(=O)[O-])N)S(=O)(=O)O,C(C(C(=O)[O-])N)S(=O)(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44C80>,251.9411132712375,622.8702833172224,709.4573063343639,0.3551180754948753,0.8779531590639036,2.170456008111762,0.003484755416313126,0.9348214548547846,0.2824063067227199,0.35558993407704953,0.6031640785152139
formate,none,C(=O)[O-],C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44040>,6.226342994425147,42.85677639490783,49.08311938933297,0.12685304177668652,0.8731469582233137,1.044185848505558,0.14023431715938223,0.9919215219925427,0.6677159572939336,2.1711110136218455e-15,2.5395556145482477e-08
fumarate,attractant,C(=CC(=O)[O-])C(=O)[O-],C(=C/C(=O)[O-])\C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D440B0>,86.93653018039628,496.1323738257531,583.068903976314,0.14910164062518397,0.8508983594259856,2.261001611627403,0.009787581326978916,0.9888218751437888,0.6193889758323994,8.88938594070461e-11,1.04029974069636e-05
glutathione,attractant,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44120>,863.6814990880765,5097.667789695903,5629.230771876002,0.15342797872190364,0.9055709378915815,4.342466961236996,0.001048501025954283,0.9881598328941079,0.6091884477944469,0.1323228140147901,0.7654419058736929
DL-glycerate,none,C(C(C(=O)O)O)O,C(C(C(=O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44190>,141.374655990866,230.35967902665678,282.7622622535993,0.4999771004239319,0.8146761777569012,1.7564188294961283,0.005762533404923272,0.866038624457176,0.14312450039652522,0.48394087330471564,0.6807704946565981
L-homocysteine,none,C(CS)C(C(=O)O)N,C(CS)[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44200>,193.13322047486386,455.07495020892895,560.8587988736056,0.3443526621366033,0.811389517509351,2.114662720109412,0.004201190843886708,0.9388403719905924,0.29418453651769194,0.5236370936727188,0.7303649740415957
L-homoserine,attractant,C(CO)C(C(=O)O)N,C(CO)[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44270>,167.81644405227055,378.47398740436273,501.75940224691715,0.33445600281883237,0.7542937625274726,2.0974114111688413,0.0044947547708288306,0.9424113656882801,0.3115303652303304,0.28772470279316575,0.5156703711821502
DL-threo-Beta-hydroxyaspartate,attractant,C(C(C(=O)O)O)(C(=O)O)N,[C@H]([C@@H](C(=O)O)O)(C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44510>,196.93492197194536,616.173173062829,639.3299074690228,0.30803333251148957,0.963779679105164,2.2069478424826667,0.004893899311786158,0.9513755652011808,0.3526872149384572,0.396936547536698,0.5986946552178154
hydroxypyruvate,none,C(C(=O)C(=O)O)O,C(C(=O)C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D442E0>,93.47986232782965,277.7539357257666,366.51700493215156,0.2550491820840191,0.7578200519705314,1.8827638458251759,0.008106773299610676,0.9669280814612184,0.4276692154000264,0.1327970843555487,0.3142225487157291
Isoasparagine,attractant,C(C(C(=O)N)N)C(=O)O,C([C@@H](C(=O)N)N)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44580>,192.42999907823904,434.4291010107446,569.1438012943329,0.3381043571776051,0.7633028770985059,2.127494665625436,0.003966652189132729,0.9411086247918028,0.3056786890887148,0.27749276647861815,0.5657888067225972
Isoserine,attractant,C(C(C(=O)O)O)N,C(C(C(=O)O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D444A0>,150.59418135386082,202.99443424140128,329.35081200138075,0.45724551410314873,0.6163471497393797,1.802557803939732,0.004092768686003273,0.8893405083726634,0.21725974909475276,0.28896907892536094,0.4738335093502223
alpha-ketoglutarate,none,C(CC(=O)[O-])C(=O)C(=O)[O-],C(CC(=O)[O-])C(=O)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D44430>,166.40916385679714,822.7542565276224,885.2276477940011,0.18798459839284387,0.9294267509356907,2.550411400674694,0.005585189717890211,0.9821719761666391,0.5415879533453662,0.35627229408762534,0.6651399618960391
DL-lactate,none,CC(C(=O)[O-])O,CC(C(=O)[O-])O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D46F80>,96.49348318847119,155.9895875849698,216.288373784814,0.4461334721785502,0.7212111536802451,1.6221830167232836,0.007474195457029721,0.8949664379192722,0.19592147757741127,0.45414018324278016,0.5241614816239677
L-malate,attractant,C(C(C(=O)[O-])O)C(=O)[O-],C([C@@H](C(=O)[O-])O)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D46FF0>,143.80733545559596,553.8037876420428,602.7212199186476,0.23859676862713805,0.9188390409031767,2.218750414283667,0.006389375326315609,0.9711187270363434,0.4507658968968622,0.4281121792727514,0.599292777369924
methylammonium,attractant,C[NH3+],C[NH3+],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47060>,6.114345619298792,23.97697772018145,24.169912234150743,0.25297343077065715,0.9920175749046912,0.919829740719534,0.16224427545828823,0.9674732261536355,0.4382150920912549,0.6066655214730848,0.48906521233670397
DL-Beta-methylaspartate,attractant,CC(C(C(=O)O)N)C(=O)O,CC(C(C(=O)O)N)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D470D0>,216.90026975916913,555.0210818602868,708.2161549635456,0.30626281007432504,0.7836888186896213,2.2427735031466676,0.0036131297557157236,0.9519470001871836,0.34616075848578953,0.23881962956393477,0.5437019902744563
N-methyl-DL-aspartate,attractant,CNC(CC(=O)[O-])C(=O)[O-],CNC(CC(=O)[O-])C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47140>,260.62432179302795,468.26529381326316,599.0334237935614,0.4350747578366248,0.781701446386465,2.139029619921029,0.00299934189184095,0.9003943331082234,0.19818285018003542,0.468308889285574,0.7101793155860542
N-methyl-L-serine,attractant,CNC(CO)C(=O)O,CN[C@@H](CO)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D471B0>,184.0675675426108,288.15011412527355,428.57996416237086,0.42948243719782325,0.6723368757763618,1.9444925387712866,0.0036526634471915806,0.9030752106766179,0.22266694352468153,0.30446642922589756,0.5530871547670357
O-methyl-DL-serine,attractant,COCC(C(=O)O)N,COCC(C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47220>,141.74632340698776,422.4648075589996,525.3387888390104,0.2698188795848193,0.8041759271053248,2.13853432965218,0.005673345930788924,0.962911092583107,0.3984926488022141,0.2324376003707291,0.5138441350051928
2-methylsuccinate,attractant,CC(CC(=O)O)C(=O)O,CC(CC(=O)O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47290>,227.84949181316568,396.97506608266906,494.4790268667943,0.4607869685735835,0.802814769714406,2.0581777785068534,0.0035234433192096216,0.8875107715361923,0.17432672380567638,0.3603985984821048,0.6836235392463653
L-ornithine,attractant,C(CC(C(=O)O)N)CN,C(C[C@@H](C(=O)O)N)CN,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47300>,173.77468483559977,596.775781509059,728.4945273011155,0.23853945132489904,0.8191904800163147,2.381427652410307,0.004714095616351214,0.9711328076847244,0.44856553711829855,0.20195229731479314,0.48863315228991755
oxaloacetate,none,C(C(=O)C(=O)O)C(=O)O,C(C(=O)C(=O)O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47370>,203.84195872591903,377.67183091899005,470.05063597004425,0.43365957436745095,0.8034705242757264,1.995258693910063,0.003941634633505722,0.9010767856067768,0.19826178902753186,0.40271262479862957,0.6373648318435402
pyruvate,none,CC(=O)C(=O)[O-],CC(=O)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D473E0>,86.66515723281132,147.06486720634106,230.37473015526965,0.3761921160988452,0.6383723905274733,1.632670874798738,0.007365963564949101,0.9265416837817243,0.2900843314333484,0.17493962357609097,0.2449736733114015
D-serine,attractant,C(C(C(=O)O)N)O,C([C@H](C(=O)O)N)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47450>,141.694103074098,209.4886540872573,323.95755023246306,0.43738478381634316,0.6466546432917953,1.7922357082847338,0.00456373715816269,0.899274458041554,0.22342071522564222,0.30097797527685444,0.4526405611865985
L-serine,attractant,C(C(C(=O)O)N)O,C([C@@H](C(=O)O)N)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D474C0>,140.63093211253633,233.12962527645456,275.1151685406972,0.5111711319244584,0.8473892098100297,1.757028763641706,0.00602562464089997,0.8594789548831712,0.13492696013402247,0.5850661530189233,0.7663716467096365
L-serine methyl ester,attractant,COC(=O)C(CO)N.Cl,COC(=O)[C@H](CO)N.Cl,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47530>,162.51507410216513,365.66130775405196,402.01277859709234,0.40425350325752196,0.9095763299617081,1.7289895166897766,0.005596873613028062,0.9146469838708376,0.23102861748154357,0.31964093521009496,0.574334820957772
DL-serinol,none,C(C(CO)N)O,C(C(CO)N)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D475A0>,82.88967049447709,216.68598620218506,249.05016605317678,0.33282318903083413,0.8700495552206081,1.7351622930547896,0.010496477426322731,0.9429892495905484,0.3093668170799721,0.566897500715403,0.7258972771626998
succinate,attractant,C(CC(=O)[O-])C(=O)[O-],C(CC(=O)[O-])C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47610>,95.05717076709878,505.46166426945666,594.1338672645047,0.15999285010423403,0.8507538319548922,2.2685173398214973,0.00894991745587862,0.9871181732272606,0.5960953244337013,0.19653501306453303,0.2997745259741778
L-cysteine,attractant,C(C(C(=O)O)N)S,C([C@@H](C(=O)O)N)S,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47680>,171.2960466218791,314.0779414911848,362.60906504737903,0.4723986881009092,0.8661613063924557,1.8706699251215182,0.005056516618299023,0.8813849780206944,0.16505257211410598,0.5375344180322446,0.7568356478975821
L-glutamate,attractant,C(CC(=O)O)C(C(=O)O)N,C(CC(=O)O)[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D476F0>,182.3395085630248,843.2659975934366,947.0004342848923,0.19254427132413585,0.8904599903697102,2.589134150160474,0.004883527423032002,0.981288287701559,0.5305807124104451,0.23870451051342065,0.6050290197645001
L-asparagine,attractant,C(C(C(=O)O)N)C(=O)N,C([C@@H](C(=O)O)N)C(=O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47760>,205.41581418526826,430.78598532180473,464.83459399000685,0.44191163231212593,0.9267511301688228,2.0412829137289803,0.0045115860910931085,0.8970585873995256,0.1967350991287508,0.45579282209459526,0.7638999616959851
L-alanine,attractant,CC(C(=O)O)N,C[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D477D0>,100.04581065141925,158.86185897758898,229.060767977676,0.4367653681365881,0.6935358698922701,1.6548423988473369,0.006932183020723334,0.8995754627581338,0.21025355998211478,0.3978788580497284,0.5213857703513638
glycine,attractant,C(C(=O)O)N,C(C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47840>,55.84737230331642,120.38468136043682,169.77377080377138,0.32895171049635313,0.7090888114841976,1.5181062804528809,0.012696905552386917,0.9443467436072005,0.3271561258239743,0.28809409152196747,0.4054233099838451
L-methionine,attractant,CSCCC(C(=O)O)N,CSCC[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D478B0>,227.62555394593107,702.0340115050761,818.952928777564,0.27794705403362263,0.8572336538963105,2.4206140466406145,0.003765981626561722,0.960596395555402,0.3848722503788129,0.31573399374153965,0.7119535677359354
L-threonine,attractant,CC(C(C(=O)O)N)O,C[C@H]([C@@H](C(=O)O)N)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47920>,159.1196470594289,334.4324543570873,381.85076119552866,0.41670637649443065,0.8758197922927262,1.9168875690909593,0.0055041587162748045,0.9090411408670577,0.21555258676255867,0.45155828687634997,0.6996723717815153
L-proline,attractant,C1CC(NC1)C(=O)O,C1C[C@H](NC1)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47990>,115.5685162839201,347.0657108897842,422.02423693829115,0.2738433155459236,0.8223833621682077,1.9600845082205696,0.007115980966198768,0.9617743178785839,0.391313085360638,0.30715850483513196,0.5435617419310701
L-isoleucine,repellent,CCC(C)C(C(=O)O)N,CC[C@H](C)[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47A00>,231.6284068602965,446.0937691468091,516.789606043415,0.4482063960876907,0.8632018986646051,2.1338047846438566,0.0037266668210744697,0.8939301015773461,0.18545666862319563,0.5143550215171137,0.882180872655853
L-leucine,repellent,CC(C)CC(C(=O)O)N,CC(C)C[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47A70>,210.12344770809904,456.0888228403988,592.3639938919262,0.3547201549634278,0.7699469034973282,2.1902779663350804,0.003664259804869227,0.9349725192018863,0.28431275584434673,0.27729507128205244,0.6064367824202991
L-valine,repellent,CC(C)C(C(=O)O)N,CC(C)[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47AE0>,196.2917756185577,284.9106857445867,366.3080227028613,0.535865346792538,0.7777899147344043,1.90191061596777,0.003962417234667222,0.844303458542551,0.12080170164613789,0.6706826114168266,0.8862942709958821
L-tryptophan,repellent,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47B50>,330.1818376566412,1680.1579831910178,1836.3177465423253,0.17980648407845187,0.914960380007574,3.0687962877423143,0.002771080282613996,0.9837020017684956,0.5562383690733214,0.16384559850634822,0.5446211113921972
L-glutamine,repellent,C(CC(=O)N)C(C(=O)O)N,C(CC(=O)N)[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47BC0>,224.92781610312124,598.6523477320497,702.6712900471231,0.3201038939388529,0.8519664261391731,2.2850966880679175,0.0037877326197333343,0.947382444995253,0.32516675568221065,0.34238309393759925,0.7147253723181672
L-histidine,repellent,C1=C(NC=N1)CC(C(=O)O)N,C1=C(NC=N1)C[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47C30>,166.08319923221435,905.5522223026842,1000.1768405337459,0.16605383418354677,0.9053921122782995,2.583892937096911,0.005451437089746793,0.9861166889131038,0.5831137327430397,0.27078274106757055,0.6641821927591006
L-phenylalanine,repellent,C1=CC=C(C=C1)CC(C(=O)O)N,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47CA0>,206.70476471265403,1063.4348876924678,1175.5912365368172,0.17583047430804868,0.9045957937090858,2.7207887979105503,0.004376269676059907,0.9844204611367069,0.563496945134561,0.22797527593097172,0.6473061795905641
L-arginine,none,C(CC(C(=O)O)N)CN=C(N)N,C(C[C@@H](C(=O)O)N)CN=C(N)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47D10>,230.13467360841446,1561.8177940286027,1581.851280706195,0.1454843931381932,0.9873354171015062,3.1118298966316438,0.00429025058075997,0.9893605466932728,0.6327085778973837,0.30401461346145686,0.8346415615300303
L-lysine,none,C(CCN)CC(C(=O)O)N,C(CCN)C[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47D80>,158.46435925982294,964.2674796499824,1039.6783275730988,0.15241671876504653,0.9274671348597344,2.7195384683979342,0.005852843751060964,0.9883163177044568,0.6122917431044346,0.2672140906941275,0.6900005871468101
L-tyrosine,none,C1=CC(=CC=C1CC(C(=O)O)N)O,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47DF0>,210.90792753518343,1458.4882406137426,1576.147222069662,0.13381232703518467,0.9253502592851577,2.9926808254366155,0.004387460775417234,0.9910066907611819,0.6520456989554381,0.20061835794056432,0.637992913811284
