Chemoeffectors,Response,SMILES,Iso_SMILES,RDKit_Mol,PMI1,PMI2,PMI3,NPR1,NPR2,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex,PBF
D-glyceraldehyde,none,C(C(C=O)O)O,C([C@H](C=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47E60>,94.40454644022262,169.9938132363138,200.74407870366687,0.4702731310923503,0.8468185678704585,1.606825137421155,0.008970103663457223,0.8825209244956161,0.1660900426479613,0.5340138472979404,0.6902885049886859
dihydroxyacetone,none,C(C(=O)CO)O,C(C(=O)CO)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47ED0>,75.69205546835734,197.34859092809864,266.38467726729715,0.2841456807682899,0.7408406254916609,1.7303792560111892,0.009787561203188164,0.9587811179308471,0.3844252621504259,0.21203875910725437,0.35745356368298914
L-alpha-glycerophosphate,attractant,C(C(COP(=O)(O)O)O)O,C([C@@H](COP(=O)(O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D47F40>,182.29968912228367,1076.4659364812208,1119.0999352748452,0.16289848955939024,0.9619033140385682,2.628586574524427,0.005276494538580037,0.986642834109319,0.5938708874942171,0.2936460542623903,0.6883645679715691
D-erythrose,attractant,C(C(C(C=O)O)O)O,C([C@H]([C@H](C=O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94040>,183.70856845690284,335.8549618700543,342.8016069100046,0.5359034635597018,0.9797356695536903,1.8947497650186538,0.0053330972952605185,0.8442792652580752,0.1304533974003792,0.5836478030930817,0.78516035728345
erythritol,none,C(C(C(CO)O)O)O,C([C@H]([C@H](CO)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D940B0>,171.63445644574708,323.04603259922146,430.5906353937968,0.39860239015365195,0.7502393364959729,1.9463731677619303,0.004371146400507991,0.9171238381831518,0.23723034239765148,0.42746340256961834,0.6638428151558293
D-arabinose,attractant,C(C(C(C(C=O)O)O)O)O,C([C@H]([C@H]([C@@H](C=O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94120>,279.57587314852395,495.7435103545426,592.8398799429019,0.47158749370142017,0.836218222030355,2.134615150456418,0.0029910242704888784,0.8818192761469966,0.16485261639308366,0.5055288160125881,0.78359599973022
L-arabinose,attractant,C1C(C(C(C(O1)O)O)O)O,C1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94190>,242.99309871852176,447.74630747166015,502.5550415424502,0.48351539360290435,0.8909398383457259,1.9935405310919099,0.003666523218331284,0.875335857913423,0.15773046346907155,0.5654401847463942,0.7531235806915638
D-lyxose,none,C1C(C(C(C(O1)O)O)O)O,C1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94200>,283.03593548523844,397.7778682451392,471.9871888442282,0.599668682063847,0.8427725956274194,1.9594240340066718,0.00297761693822576,0.8002483812865907,0.0818319805655019,0.596706745313435,0.7829865005015216
D-ribose,attractant,C1C(C(C(C(O1)O)O)O)O,C1[C@H]([C@H]([C@H](C(O1)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94270>,261.47876151906354,387.34011326156974,472.58560931457765,0.5532939564078212,0.8196189338548732,1.9325574090472297,0.0031345526079949613,0.8329860729943689,0.10762845590600692,0.6109025658392618,0.7789959743886932
D-xylose,attractant,C1C(C(C(C(O1)O)O)O)O,C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D942E0>,287.3965960531204,410.0524591933232,443.5646305088194,0.6479249612924358,0.9244480533151305,1.9493808106794244,0.003216628401347739,0.761704171272677,0.06230217430407768,0.5855297876637712,0.7754543644254114
L-xylose,attractant,C(C(C(C(C=O)O)O)O)O,C([C@@H]([C@H]([C@@H](C=O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94350>,285.1947407532856,525.4086055447494,607.92093812034,0.4691313012430415,0.8642712770665304,2.173550061728474,0.0030304600806583194,0.883128429048692,0.16763964826513403,0.49727092349084967,0.719862024939726
D-ribulose,attractant,C(C(C(C(=O)CO)O)O)O,C([C@H]([C@H](C(=O)CO)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D943C0>,237.96420911129965,524.7697511012758,605.5738425324594,0.39295655194774126,0.8665660803754872,2.1347310235280252,0.003641581579060826,0.919557039166871,0.23920055550121924,0.43631833141144744,0.7552800668946048
2-deoxy-D-ribose,attractant,C(C=O)C(C(CO)O)O,C(C=O)[C@@H]([C@@H](CO)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94430>,164.58142169683353,589.05058862101,653.3860273246152,0.25189002337674143,0.9015353313154919,2.290183352675565,0.0054777466497777675,0.9677558659720253,0.42758308482018736,0.3896722236155219,0.631168476758477
D-arabitol,none,C(C(C(C(CO)O)O)O)O,C([C@H](C([C@@H](CO)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D944A0>,218.65004886381035,672.0258729248251,844.5203670090254,0.25890441178841767,0.7957485682730054,2.3879709417544945,0.0036393706400159554,0.9659029483113163,0.41649763228137643,0.324544996717572,0.6438249808655705
L-arabitol,attractant,C(C(C(C(CO)O)O)O)O,C([C@@H](C([C@H](CO)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94510>,289.96636077872984,512.9902652486873,583.454533733789,0.4969819309194568,0.8792292039721259,2.1345225902567773,0.0030321765656225763,0.8677608889201958,0.14654549917738594,0.5283513050751842,0.7984498642742183
ribitol,none,C(C(C(C(CO)O)O)O)O,C([C@H](C([C@H](CO)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94580>,225.64308297967023,667.3881281543132,680.6227053822751,0.33152447192154233,0.9805551928795432,2.274098889637375,0.0043456027099571595,0.9434466198556982,0.3249252663675907,0.4760027854074881,0.8097160483875385
D-ribonate,none,C(C(C(C(C(=O)[O-])O)O)O)O,C([C@H]([C@H]([C@H](C(=O)[O-])O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D945F0>,281.4266996394335,632.8236585746006,804.6687283652954,0.3497423097467188,0.7864399799159558,2.28145319826277,0.002794475367559475,0.9368459407891088,0.28889244395367697,0.40513564422219417,0.6599112230902667
adenosine,attractant,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94660>,539.7477086670146,2593.081464727171,2857.0436485812597,0.18891825784147212,0.9076100275943749,3.347642005263956,0.0016815449385340602,0.9819928166000722,0.5382440990672044,0.17641439254677996,0.6978631390895744
cytidine,none,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D946D0>,440.53466455634515,1988.994503592787,2062.0979558235326,0.21363420845854553,0.9645489914655627,3.0387019237169386,0.0021894962396136145,0.9769137244282581,0.49889574051382035,0.27076886287152324,0.8220938377629564
guanosine,attractant,C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=C(NC2=O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94740>,826.5821252268297,2283.281058449473,2817.1254616585707,0.29341331668635834,0.8105003094555828,3.234608253227477,0.0009805442008961496,0.9559856827333297,0.36261716282072237,0.23356151428506108,0.7763634358764201
uridine,attractant,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D947B0>,577.452829921815,1598.8194526715124,1931.2765813190683,0.29900058619641773,0.8278562833188364,2.9000192052387495,0.001433634472673595,0.9542529274014299,0.3540260506597499,0.2203353607805102,0.662965130822062
adenosine monophosphate,attractant,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94820>,1295.2947782304698,3797.3570211028396,4609.250707685054,0.28102068218394166,0.8238556029880224,3.737735688927974,0.0006360371529587337,0.9597017120881217,0.38037560775940016,0.21047472441274057,0.8610529305610846
adenosine triphosphate,attractant,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94890>,1997.5368497193267,12048.754293483413,12906.813167289178,0.15476607771636863,0.9335189203807168,5.1547485154510255,0.00046733501838120545,0.9879511431180648,0.6078037578145857,0.17457278270916257,1.0038806266956402
D-galactose,attractant,C(C1C(C(C(C(O1)O)O)O)O)O,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94900>,410.65614896202817,660.500818028943,766.9084995120226,0.5354695497876543,0.8612511381073675,2.258609365558535,0.0020972561601336308,0.8445545342073576,0.1187873918969278,0.5178048616211346,0.8449471400118241
L-galactose,attractant,C(C(C(C(C(C=O)O)O)O)O)O,C([C@@H]([C@H]([C@H]([C@@H](C=O)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94970>,348.2390382782315,843.3599917828603,892.8411869994077,0.3900346930102615,0.9445800709722633,2.4052230587805052,0.0027124473914310982,0.920800161950676,0.2504940378730517,0.47160108264539874,0.7634134323612165
D-glucose,attractant,C(C1C(C(C(C(O1)O)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D949E0>,398.41952478399526,656.8559426578712,881.8562729896756,0.4517964400630394,0.7448560074659256,2.3186767937916373,0.0018695268708775062,0.8921210549843359,0.187143264338728,0.42804176817506123,0.8052691100047263
L-glucose,attractant,C(C1C(C(C(C(O1)O)O)O)O)O,C([C@H]1[C@@H]([C@H]([C@@H](C(O1)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94A50>,396.64122175187566,612.3525736057167,688.6667734002956,0.5759552182159997,0.8891855934652151,2.170631332226224,0.002241788156908858,0.8174812454177528,0.09551125070411093,0.5120786269510418,0.8211657895917747
D-mannose,attractant,C(C1C(C(C(C(O1)O)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94AC0>,346.38436435249747,677.7062232295817,899.1436405097339,0.38523807403690086,0.7537240911200607,2.3103444117982472,0.002175976079431329,0.9228172225919601,0.25108022502384275,0.4107199166385223,0.7907464529115346
L-mannose,attractant,C(C(C(C(C(C=O)O)O)O)O)O,C([C@@H]([C@@H]([C@H]([C@H](C=O)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94B30>,339.44262815747965,867.1688258217612,938.4867211239991,0.36169145552846904,0.924007560579203,2.439968522013514,0.0027221317652257942,0.9322978553003849,0.27923178147160943,0.49574809348767546,0.8213751997681277
D-fructose,attractant,C1C(C(C(C(O1)(CO)O)O)O)O,C1[C@H]([C@H]([C@@H](C(O1)(CO)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94BA0>,307.48394092372183,680.1981805837671,693.0804466338752,0.443648269716881,0.9814130291618034,2.159801411006761,0.0031917537748914976,0.8962009890516845,0.203731193468312,0.5743516253116658,0.8231049244873819
L-sorbose,attractant,C1C(C(C(C(O1)(CO)O)O)O)O,C1[C@@H]([C@H]([C@@H](C(O1)(CO)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94C10>,324.88067628045343,631.0861750744474,683.2251320834961,0.4755104299072391,0.9236870036527333,2.132924818005695,0.0028431577224844237,0.8797100835215161,0.16739499977531755,0.6025072295870781,0.8717932334510746
2-deoxy-D-galactose,attractant,C(C=O)C(C(C(CO)O)O)O,C(C=O)[C@H]([C@H]([C@@H](CO)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94C80>,349.8532365510432,723.3533797593554,848.7797816488398,0.4121837538017437,0.8522273920735588,2.419526893444614,0.0024359568614401536,0.9111007370768084,0.21881882342568534,0.5067875362484647,0.8017156979290714
D-fucose,attractant,CC(C(C(C(C=O)O)O)O)O,C[C@H]([C@@H]([C@@H]([C@H](C=O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94CF0>,306.88828219760785,613.4096758305463,761.5353766010812,0.40298624545497197,0.8054907160956118,2.263324251364932,0.0026247033947583236,0.9152060347124603,0.22810206224907878,0.4213341893616922,0.7686970421226048
L-fucose,none,CC1C(C(C(C(O1)O)O)O)O,C[C@H]1[C@H]([C@H]([C@@H](C(O1)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94D60>,351.3350346794446,457.76587910810173,564.4302587879462,0.6224596027751934,0.8110229244107238,2.045382608753255,0.002308403217318463,0.7826519296040536,0.07220908151133087,0.5749911151080799,0.8374226278103428
2-deoxy-D-glucose,attractant,C(C=O)C(C(C(CO)O)O)O,C(C=O)[C@H]([C@@H]([C@@H](CO)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94DD0>,245.10835944479598,881.9672678108333,1014.4182158360761,0.2416245643250594,0.8694316151291923,2.5539577817894568,0.003547131632305704,0.9703698109044433,0.4426389401548299,0.3075912819640115,0.6543160865796215
6-deoxy-D-glucose,attractant,CC1C(C(C(C(O1)O)O)O)O,C[C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94E40>,381.56790320210155,449.9727202409394,552.7445220927236,0.6903151238070397,0.8140699767359356,2.0533740920878385,0.002133486516827792,0.723508831904125,0.04648955497882199,0.537443115650719,0.809137012327345
L-rhamnose,attractant,CC1C(C(C(C(O1)O)O)O)O,C[C@H]1[C@@H]([C@H]([C@H](C(O1)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94EB0>,392.4053409430893,415.6943523203547,594.6767912453621,0.6598632176670636,0.6990256866251912,2.067043124221007,0.0017813867796630503,0.7513857424586052,0.0746940831101991,0.5277614244399516,0.7739835432587708
N-acetyl-D-glucosamine,attractant,CC(=O)NC1C(C(C(OC1O)CO)O)O,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94F20>,479.52425622501426,1324.3112449529758,1517.2639221238846,0.31604538223895173,0.8728285340754618,2.7398358533631804,0.001820196836228221,0.9487440731648524,0.3314322560964052,0.36442802770615007,0.8976606455167296
N-acetyl-D-mannosamine,attractant,CC(=O)NC1C(C(C(OC1O)CO)O)O,CC(=O)N[C@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D94F90>,448.97252358257884,1413.7487731595374,1488.267888829055,0.3016745351778188,0.9499289635764782,2.752137443574145,0.002115784182061999,0.9534109684838153,0.35915185451004716,0.3497990508743506,0.8931754728999457
D-glucosamine,attractant,C(C1C(C(C(C(O1)O)N)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)N)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95000>,387.0465713178797,687.3394432443262,838.5592243946251,0.46156140205517077,0.8196671424615621,2.3104746097550533,0.0021177481037246365,0.8871082640427069,0.17320348445336314,0.37734211331713774,0.6963678191483674
D-galactosamine,attractant,C(C1C(C(C(C(O1)O)N)O)O)O,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)N)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95070>,331.6184441900573,678.4515710489934,826.2375738522833,0.40135967509188203,0.8211337665094962,2.263719677283001,0.002476140217456927,0.9159205266889364,0.22940632973013417,0.3657531029239972,0.6730211645685847
D-mannosamine,attractant,C(C1C(C(C(C(O1)O)N)O)O)O,C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)N)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D950E0>,329.13836855664385,700.000409339219,871.4470587668377,0.37769175447375897,0.8032621170697065,2.3029986091555035,0.002440499783091886,0.9259313897922101,0.2552615786946134,0.35077982252023865,0.7021551170289588
galactitol,attractant,C(C(C(C(C(CO)O)O)O)O)O,C([C@H]([C@@H]([C@@H]([C@H](CO)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95150>,301.6354520533449,1003.5813877261204,1181.982858805154,0.2551944385710153,0.8490659405506299,2.6127599915336166,0.0028148744942635947,0.9668897551026302,0.42015280767138735,0.3188312938476088,0.727974898281211
D-sorbitol,attractant,C(C(C(C(C(CO)O)O)O)O)O,C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D951C0>,267.2027288778978,1020.3001980757037,1077.7602678217963,0.24792408558345444,0.9466856670619135,2.547909076811961,0.003542949097254599,0.9687794629262162,0.4388122506445128,0.33241624681524806,0.7863978529106626
D-mannitol,attractant,C(C(C(C(C(CO)O)O)O)O)O,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95230>,312.21024727930546,963.413139030233,1061.4602048265112,0.2941327860052315,0.9076300125520924,2.532685780737218,0.002907111539295891,0.9557645652548544,0.36435784395924364,0.373827264710131,0.7960816515659259
myo-inositol,attractant,C1(C(C(C(C(C1O)O)O)O)O)O,C1(C(C(C(C(C1O)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D952A0>,486.8172862390345,508.2469012496185,684.7084139185217,0.7109848168113271,0.7422822487910866,2.1591652573578934,0.0015247655943478866,0.7032073593640524,0.050154444057834945,0.6183269450759284,0.8753304914666984
D-gluconate,none,C(C(C(C(C(C(=O)[O-])O)O)O)O)O,C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95310>,383.8910540910983,924.5824407353311,996.8239292707542,0.3851142040419728,0.9275283363349105,2.4303428551931168,0.002416123862357068,0.9228689234366481,0.25336941043899286,0.5177147024762332,0.8468948711120619
D-glucuronate,none,C1(C(C(OC(C1O)O)C(=O)O)O)O,[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95380>,436.2138416134699,731.1437777162986,1108.6369445798932,0.3934686136395795,0.6594979368952548,2.4211083094678547,0.0015118684323631288,0.9193380499471059,0.2631728511751265,0.27603045233400586,0.5801274614383203
D-galactonate,none,C(C(C(C(C(C(=O)[O-])O)O)O)O)O,C([C@H]([C@@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D953F0>,363.77606318895533,1032.7919657440518,1106.3694812228441,0.32880160684374826,0.9334964343037836,2.532381114048773,0.0025661293547478404,0.9443990170139788,0.3206670792465319,0.4235346237669491,0.830952077802495
D-galacturonate,attractant,C1(C(C(OC(C1O)O)C(=O)O)O)O,[C@@H]1([C@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95460>,408.2376952806209,778.1040673997107,1057.9822559413979,0.38586440650402876,0.7354604134710652,2.4042043947124654,0.0018015494942609665,0.9225555049932193,0.25304830453337307,0.3169890843811528,0.6641925459992511
D-fructose-1-phosphate,none,C(C1C(C(C(O1)(COP(=O)(O)O)O)O)O)O,C([C@@H]1[C@H]([C@@H](C(O1)(COP(=O)(O)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D954D0>,542.1888510228723,2124.655318623986,2157.1656338433213,0.2513431711114736,0.9849291520737733,3.0450168399970425,0.0018165795003265825,0.9678980371586816,0.4394647020842439,0.3215669080720009,0.8605720246714568
D-fructose-6-phosphate,none,C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O,C([C@H]([C@H]([C@@H](C(=O)CO)O)O)O)OP(=O)(O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95540>,527.3390534407364,2464.725635504758,2718.37277514355,0.1939907058600118,0.9066915538743955,3.3129913185676156,0.0017193711483314057,0.9810033669870528,0.5285906975883393,0.2084414379796732,0.7244840442864017
alpha-D-galactose-1-phosphate,attractant,C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D955B0>,634.0434516081268,1689.497453189271,2081.362873431834,0.30462898118418474,0.8117265253240346,2.9097375653538955,0.001280238007766265,0.9524710934315465,0.34656954524769223,0.2608311120180959,0.7021167615413021
D-galactose-6-phosphate,attractant,C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O,C([C@H]([C@@H]([C@@H]([C@H](C=O)O)O)O)O)OP(=O)(O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95620>,527.7021626413688,2384.216039822889,2445.2235397933136,0.215809374502412,0.9750503383524676,3.2088703958321405,0.0018477285244993787,0.9764355144487923,0.49669061346112364,0.27506783200992185,0.7796297202214387
