Chemoeffectors,Response,SMILES,Iso_SMILES,RDKit_Mol,PMI1,PMI2,PMI3,NPR1,NPR2,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex,PBF
alpha-D-glucose-1-phosphate,attractant,C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95690>,708.8606142294647,1591.3547558732396,2055.732402011117,0.3448214434602424,0.7741059849601154,2.893523006966136,0.0010920425954284016,0.9386682971795707,0.29603294290515164,0.2268771461442299,0.7026259470846988
D-glucose-6-phosphate,attractant,C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O,C([C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)OP(=O)(O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95700>,488.468047307264,2601.007546286559,2737.1830258381638,0.1784564797809559,0.9502497720224953,3.346535179810941,0.001945367311661133,0.9839478059451067,0.5618910050320954,0.2933289308674425,0.8373275311660996
2-deoxy-D-glucose-6-phosphate,none,C(C=O)C(C(C(COP(=O)(O)O)O)O)O,C(C=O)[C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95770>,388.88473413081346,2402.5131722520578,2550.0287478754553,0.15250209804685966,0.9421514068238253,3.307483790563965,0.0024227009294401957,0.9883031468589515,0.6131613494517743,0.23054221646558243,0.7216091762462202
D-mannose-6-phosphate,none,C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O,C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)OP(=O)(O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D957E0>,476.8228370925806,2210.1839645377195,2489.1607784145444,0.19155967795551154,0.8879233449698989,3.154203955817179,0.001862166146202218,0.981480967610468,0.5323741147129765,0.2199985977718479,0.6906323711699227
3-O-methyl-D-glucose,none,COC(C(C=O)O)C(C(CO)O)O,CO[C@H]([C@H](C=O)O)[C@@H]([C@@H](CO)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95850>,467.30595197630737,944.3077492290695,1004.3858070443748,0.46526538776116066,0.9401842823803951,2.494180156898655,0.0020119244756122063,0.8851712370787117,0.17803326534776145,0.5025044165769094,0.9265787813451093
methyl-Beta-D-galactoside,attractant,COC1C(C(C(C(O1)CO)O)O)O,CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D958C0>,512.9909115433314,745.5709086218155,866.8869105435447,0.5917622071622725,0.8600555615199414,2.3394012399101047,0.0016765512646851133,0.8061125790945305,0.08591124193024759,0.48528499041205825,0.8692743738107862
methyl-alpha-D-mannoside,none,COC1C(C(C(C(O1)CO)O)O)O,CO[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95930>,480.4039192823455,767.0803217592722,1089.8344574089538,0.4408044873388297,0.7038503109756512,2.4532305578502007,0.001465121916630286,0.8976031439015526,0.20419300008935762,0.32526965007316944,0.7487115085142446
glucoheptose,none,C(C(C(C(C(C(C=O)O)O)O)O)O)O,C([C@H]([C@H]([C@@H]([C@H]([C@H](C=O)O)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D959A0>,392.98303238408863,1320.465235172902,1432.059521929963,0.27441808553772395,0.9220742678302456,2.735474209484083,0.0023463462588609696,0.9616104795237053,0.3946458881470881,0.40444271522776387,0.8862692631518119
sedoheptulosan,none,C1C2C(C(C(C(O1)(O2)CO)O)O)O,C1[C@@H]2[C@H]([C@H]([C@@H]([C@](O1)(O2)CO)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95A10>,393.678660303612,627.9522877327811,845.5213495284182,0.46560463614926184,0.742680581729859,2.204121184588579,0.0018865147050568872,0.8849928377090481,0.17576568981868043,0.3907601196758883,0.7925724678305806
cellobiose,attractant,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95A80>,1089.9239378529599,3020.6416981194884,3550.583232850167,0.306970395108311,0.8507452156514361,3.345264073733262,0.0007805546663442574,0.9517190638665632,0.3429137591698307,0.28001400975147017,0.8908017208019383
lactose,attractant,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95AF0>,1147.7886063620565,3346.17897384332,3863.342918811427,0.2970972627806952,0.8661356354234238,3.493950312939833,0.0007546125049704592,0.9548472215219661,0.3572103513200174,0.284381779118679,0.9636060977785258
maltose,attractant,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95B60>,983.273800594573,3422.3839968983657,3959.6897739845176,0.24832091823323169,0.8643060927105213,3.4956299432353153,0.0008790085652520046,0.9686778213460886,0.4314722835940923,0.22814693157004587,0.8158023577050914
melibiose,attractant,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H](C(O2)O)O)O)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95BD0>,895.9710771632551,3953.4575142211984,4255.454610302748,0.21054650071793685,0.9290329415450952,3.6468730477316256,0.0010369005933612474,0.9775838434811777,0.5000200398122969,0.25178078189532777,0.9620574892906493
sucrose,none,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95C40>,1046.6094688085752,3070.388994313463,3476.1338273944903,0.30108434277199664,0.883276981489188,3.3303811435659547,0.0008439413246420181,0.9535975139111652,0.3525378567246936,0.27406201674730185,0.9237951872251001
trehalose,attractant,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95CB0>,1141.5898031196987,3382.082051382981,4065.678113041576,0.2807870597177364,0.8318617355698161,3.542122729621947,0.0007286870759501636,0.9597700907483356,0.38053632725448233,0.22394165721989548,0.8344714823831592
cyclohexaamylose,attractant,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(O2)C(C7O)O)CO)CO)CO)CO)CO)O)O)O,C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@H](O2)[C@@H]([C@H]7O)O)CO)CO)CO)CO)CO)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95D20>,13987.585454893911,16019.660169596813,25668.291867895365,0.5449363567658702,0.6241030860971865,5.349277925879691,4.461835733620689e-05,0.8384774099966799,0.15076258219005959,0.25707060488974376,1.3832047088659625
cycloheptaamylose,attractant,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(O2)C(C8O)O)CO)CO)CO)CO)CO)CO)O)O)O,C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@H](O2)[C@@H]([C@H]8O)O)CO)CO)CO)CO)CO)CO)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95D90>,18691.14607800412,22898.985040676336,37224.71232566217,0.5021166023926186,0.6151554601777302,5.892418266784176,3.2911596624973666e-05,0.8647999292331684,0.182371394392194,0.19339155673343794,1.2872561755744505
acetate,repellent,CC(=O)[O-],CC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95E00>,44.31782469836848,52.920422208270125,94.03223245603141,0.4713046105662873,0.5627902350719496,1.2726854807026726,0.01269895891556853,0.8819705006738946,0.23155817209877133,0.3228342110300675,0.2798173169430352
n-butyrate,repellent,CCCC(=O)[O-],CCCC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95E70>,60.677472217510726,255.23811729131805,305.6543011148827,0.19851666407502833,0.8350548850787632,1.8889736300195838,0.013762189731393874,0.9800975125386872,0.5197852169490943,0.30071748152731553,0.42906153180014833
n-valerate,repellent,CCCCC(=O)O,CCCCC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95EE0>,87.3185701377265,367.86573231633713,420.5099366902918,0.2076492432616097,0.8748086554427191,2.0705141559347653,0.010018586585452492,0.9782033488865599,0.5020460817861707,0.3077480949442877,0.5989229856368762
n-caproate,repellent,CCCCCC(=O)[O-],CCCCCC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95F50>,92.52415275321057,637.8926205392321,685.0964163797031,0.13505274665154668,0.9310990472116131,2.47916949639699,0.010063308006668607,0.9908384104493897,0.6496023659897652,0.28209714263371294,0.5842372391002959
n-heptanoate,repellent,CCCCCCC(=O)[O-],CCCCCCC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D95FC0>,139.10419228818296,899.6819861265285,957.621670896783,0.1452600713995081,0.9394962681702934,2.7798008116817603,0.00675390333473152,0.9893935069814284,0.6281576356877303,0.2365421206191394,0.5785705778403673
n-caprylate,repellent,CCCCCCCC(=O)[O-],CCCCCCCC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96030>,205.83983395143738,1025.7684021594757,1091.606274873341,0.18856600469369872,0.9396871617273321,2.848059452593039,0.004565137581431528,0.9820605184375635,0.5414532163748588,0.2772880124393418,0.7906593126231866
n-caprate,repellent,CCCCCCCCCC(=O)O,CCCCCCCCCC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D960A0>,264.3017200335823,1680.7362965518664,1768.3458592032828,0.14946268494821582,0.9504567716798973,3.2829753357137705,0.003596105131510805,0.9887673668806382,0.6202107409752488,0.2172834231584409,0.7805882551089776
iso-butyrate,repellent,CC(C)C(=O)O,CC(C)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96110>,103.08132958474637,191.98601567706766,197.5035524655809,0.5219213948200271,0.972063607364861,1.6719243939473798,0.009430064700181203,0.8529935859249573,0.13889720305507264,0.5285315954730521,0.6580291257614438
iso-valerate,repellent,CC(C)CC(=O)O,CC(C)CC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96180>,103.76043742392338,307.42271330775344,375.0118916768798,0.27668572577780043,0.8197679063805181,1.9618559149047683,0.007900582599042798,0.9609604618041326,0.3870683036526757,0.3446495441853653,0.5901169380616293
crotonate,repellent,CC=CC(=O)[O-],C/C=C/C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D961F0>,51.88978657064461,250.9449150609585,299.60198623451754,0.17319573619257375,0.8375942970702736,1.8815764256905048,0.016141794993316128,0.9848874234980932,0.5695412293525551,0.10382377325955823,0.18499920062579375
sorbate,repellent,CC=CC=CC(=O)[O-],CC=CC=CC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96260>,59.49351101546276,694.7633605867411,751.004789516899,0.07921855072819618,0.9251117573213661,2.6025248556327054,0.015549792599749633,0.9968572722413798,0.7811049348649908,0.04395479271896584,0.13186395269495554
2-mercaptoacetate,repellent,C(C(=O)[O-])S,C(C(=O)[O-])S,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D962D0>,62.163559833007625,208.7975085534912,235.79642999796042,0.2636323197664414,0.8854990236930104,1.66762995387851,0.014244664013318423,0.9646232425017369,0.40792979210902974,0.3874084212233247,0.4856525490953645
benzoate,repellent,C1=CC=C(C=C1)C(=O)[O-],C1=CC=C(C=C1)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96340>,129.46129676161797,401.25875515873,530.7200518670289,0.24393519013684128,0.7560648099636242,2.0933111251640675,0.005840083707455791,0.9697915358534033,0.44670756053283234,4.062283811011664e-10,1.83719606209063e-05
phenylacetate,repellent,C1=CC=C(C=C1)CC(=O)[O-],C1=CC=C(C=C1)CC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D963B0>,154.5283142469763,620.0658130591087,660.623789738467,0.2339127301306424,0.9386065453449461,2.304351653547793,0.006074010125062321,0.9722575968758637,0.46071571663397404,0.2338265761955382,0.48497863188296375
thioacetate,repellent,CC(=O)[S-],CC(=O)[S-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96420>,48.754129811649776,105.00551299437173,150.5586118565275,0.3238215948624,0.6974394337165855,1.423293091625248,0.014305238067236154,0.9461181610669841,0.33697274299807595,0.29393715911979806,0.26541031716590285
acetamide,repellent,CC(=O)N,CC(=O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96490>,49.97853778909594,57.09261731131347,100.45964137252352,0.49749866818423116,0.568313966994996,1.3254097025464595,0.01137116034473077,0.8674647400067141,0.2080218926662965,0.38512858090798924,0.4397764673160225
palmitate,repellent,CCCCCCCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96500>,1192.2671781479492,3258.6107617293433,4070.9578707153582,0.2928714115969078,0.800453078910574,4.076309651575397,0.0006713705565173625,0.9561518374553462,0.3639833922419655,0.2133388149166555,0.9600686755177421
stearate,repellent,CCCCCCCCCCCCCCCCCC(=O)[O-],CCCCCCCCCCCCCCCCCC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96570>,866.0325988074223,7587.8889262024095,7929.659899914812,0.10921434333100795,0.9568996680783152,5.37565360649406,0.0011049233820944178,0.9940182227760096,0.7092941907360947,0.14787589536643492,0.9787356898772464
2-hydroxy-iso-butyrate,none,CC(C)(C(=O)O)O,CC(C)(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D965E0>,145.1979172723112,216.09573023281715,253.0734940189768,0.5737381460478966,0.8538852757792689,1.7177628180579454,0.00588083694188155,0.8190387901494791,0.09554186782274832,0.6476271644783902,0.7735076087743308
L-2-amino-n-butyrate,none,CCC(C(=O)O)N,CC[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96650>,146.6154637055545,211.33795701293496,329.14412194416644,0.4454445755845072,0.6420833395553841,1.8252427913254445,0.004379369838128874,0.8953095163586379,0.21768131576326472,0.3102118870657158,0.5241432809464627
4-amino-n-butyrate,none,C(CC(=O)O)CN,C(CC(=O)O)CN,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D966C0>,108.96092310727605,292.1388106369783,347.64756101485955,0.31342352234313164,0.8403303903072439,1.9053689224637613,0.0077122179800175475,0.949613445377657,0.3339383241272606,0.5146289596208642,0.7258974344169765
6-amino-n-caproate,none,C(CCC(=O)O)CCN,C(CCC(=O)O)CCN,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96730>,94.22630585789143,880.9556905797101,929.4881521068032,0.10137440229261181,0.9477858201666282,2.6944451880719926,0.010058611674706244,0.9948483455079048,0.72714723772542,0.21393698372669603,0.5591359946277945
DL-2-amino-n-caprylate,repellent,CCCCCCC(C(=O)O)N,CCCCCCC(C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D967A0>,234.61211395010923,1134.730455230732,1264.3174459481386,0.18556424630696178,0.8975043877368738,2.8757675143741706,0.0038254818671798426,0.9826321338591208,0.5441908797533804,0.22808077068451016,0.7038492491403684
p-hydroxy benzoate,repellent,C1=CC(=CC=C1C(=O)O)O,C1=CC(=CC=C1C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96810>,133.90306269091747,638.941497530757,772.6082290874698,0.17331301641592767,0.826992870999333,2.365273926476815,0.006176056427538511,0.984866792180959,0.5701456801751328,0.0021666928739316176,0.049913330226202014
p-phenylbenzoate,repellent,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)[O-],C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96880>,215.86899028546858,1897.8127489349308,2082.120576154296,0.10367746842220897,0.91148071378278,3.261555262973025,0.004222379103999252,0.9946109704510413,0.7209186856787383,0.043419997357394484,0.33838544690021366
oxalate,none,C(=O)(C(=O)[O-])[O-],C(=O)(C(=O)[O-])[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D968F0>,84.30614830998043,137.57043778947104,221.87658607053157,0.3799686564637363,0.620031343666606,1.587705647091679,0.00735452106514045,0.9249993622187764,0.29322257023690673,1.9203187839034226e-10,1.0357715983635276e-05
malonate,repellent,C(C(=O)O)C(=O)O,C(C(=O)O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96960>,79.3201150022172,294.3855625103066,370.4661858011025,0.2141089201722797,0.7946354452666772,1.890939471633298,0.010018082364662041,0.9768097922843835,0.4940753974499135,0.09601096741203809,0.19319940132460756
adipate,none,C(CCC(=O)[O-])CC(=O)[O-],C(CCC(=O)[O-])CC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D969D0>,157.72293225670043,915.4383051034013,941.9689200052055,0.16743963511644186,0.9718349360171484,2.6440239613521483,0.006161659069560334,0.9858823299928207,0.5860387172835191,0.3815420764015059,0.6735486788463438
sebacate,none,C(CCCCC(=O)[O-])CCCC(=O)[O-],C(CCCCC(=O)[O-])CCCC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96A40>,473.0903400743185,1966.2095181740235,2156.532959122193,0.21937542761548506,0.9117456377640341,3.3876474052274124,0.001927212543846925,0.975640518715025,0.4828789297429333,0.32703020495531054,0.877551293338666
n-valeramide,repellent,CCCCC(=O)N,CCCCC(=O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96AB0>,84.3082105751626,410.14847966471456,459.4974814056355,0.18347915709408852,0.8926022367087654,2.1715406382483415,0.01058737020533713,0.9830236003840614,0.5480579498319621,0.24557099016182948,0.5253313718952995
methyl acetate,none,CC(=O)OC,CC(=O)OC,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96B20>,49.35156526332855,130.09918008382007,172.88545482846442,0.2854581683132036,0.7525166313898612,1.5421125791556654,0.015248080326826643,0.9583911696918282,0.3803981425272766,0.20210521030966458,0.38005629954065157
amyl acetate,none,CCCCCOC(=O)C,CCCCCOC(=O)C,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96B90>,90.91822289188299,886.2744632525352,934.3862243245586,0.09730261483425144,0.9485097705643059,2.7095508621795226,0.010432559506714545,0.9952548423124689,0.7368884586695934,0.16405183844623045,0.5486091298279918
methyl propionate,none,CCC(=O)OC,CCC(=O)OC,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96C00>,81.7961807628133,211.10709824141338,258.4918672763503,0.31643618665714557,0.8166875827304907,1.7689425527001255,0.009984421951174749,0.9486137990636042,0.3301444242977197,0.28970993185993266,0.5733277135170712
methanol,repellent,CO,CO,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96C70>,4.084619447990769,19.528133853386922,20.416746982978687,0.20006220635422922,0.9564762628281285,0.8288903285559275,0.2341653304565792,0.9797831972373673,0.5220581561151599,0.555362549136252,0.3226495238548599
ethanol,repellent,CCO,CCO,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96CE0>,14.466583020017136,53.73547896060445,61.35753605232185,0.23577516228293366,0.8757763498648677,1.185810810980791,0.06053788573660225,0.9718076316074371,0.45263597089683966,0.46025293478319085,0.43604956148969914
n-propanol,repellent,CCCO,CCCO,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96D50>,34.6909831330795,96.79014694704783,113.43046340682193,0.305834800380381,0.853299405115775,1.4274696754207359,0.02459715257542279,0.9520845943907991,0.3445422184351612,0.5264556735355288,0.5863632100507751
n-butanol,repellent,CCCCO,CCCCO,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96DC0>,44.76362478516644,190.28148991430834,212.1459550997625,0.2110039041947143,0.8969366859944499,1.7368210304054685,0.020037177290693237,0.9774852185146268,0.49675352480570095,0.4212429431307431,0.5516239665108602
iso-propanol,repellent,CC(C)O,CC(C)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96E30>,58.92585074105172,60.67796361517552,103.06107550319622,0.5717566060061566,0.5887573297572828,1.361093907938231,0.009991494774416805,0.8204232953106102,0.1511634671719273,0.5292314534304703,0.5733644899506204
