Chemoeffectors,Response,SMILES,Iso_SMILES,RDKit_Mol,PMI1,PMI2,PMI3,NPR1,NPR2,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex,PBF
iso-butanol,repellent,CC(C)CO,CC(C)CO,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96EA0>,65.49065880015714,140.63353787121702,184.8727992277916,0.35424713139904707,0.7607043245877126,1.6240343782441322,0.011615463006853849,0.9351518432295081,0.285921675248538,0.3963308843066424,0.5528175493218485
iso-amyl alcohol,repellent,CC(C)CCO,CC(C)CCO,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96F10>,71.45985913916795,275.56869964864933,320.1714050237349,0.22319250881842648,0.8606911651845389,1.945368372425409,0.012044400528530912,0.9747743862080787,0.47402394901735323,0.3096292193867774,0.5279374507560649
ethylene glycol,repellent,C(CO)O,C(CO)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96F80>,33.766353398010516,83.52795202768498,99.37188126485607,0.33979786805095286,0.8405592302822341,1.3211334733720388,0.0248933967009822,0.9404984895617999,0.29956103707330023,0.7795289383699302,0.6110876662968983
mercaptoethanol,repellent,C(CS)O,C(CS)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D96FF0>,42.524991605241276,134.5163546890602,158.88252610326563,0.26765052550588336,0.8466403322517124,1.4661548752569706,0.01990924160811269,0.9635160591274152,0.40046484030069623,0.6523790208355988,0.6000851712824228
2-propanethiol,repellent,CC(C)S,CC(C)S,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97060>,63.630714911056,113.46422586563975,158.86361016674698,0.4005367550458391,0.7142241432543616,1.4850907042569146,0.011224518603204682,0.9162806927232231,0.2412334656815515,0.4822199729440353,0.5778603756096601
2-amino-2-methyl-1-propanol,none,CC(C)(CO)N,CC(C)(CO)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D970D0>,107.56588947349611,184.74580819275027,192.24809000675137,0.5595160371669681,0.96097603979453,1.6486453597785407,0.00893383622352987,0.8288195244762108,0.1123015411230027,0.6759013471279108,0.8048506070916229
formaldehyde,none,C=O,C=O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97140>,1.7592274724377785,13.411238736648714,15.170466209086483,0.11596396895067562,0.884036031049325,0.7108054083583438,0.5025137709021266,0.9932534207870652,0.6924510194323531,1.6431981468493574e-16,6.68708440411678e-09
acetaldehyde,none,CC=O,CC=O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D971B0>,9.727136779650932,47.678618935592255,54.012877442549815,0.18008921650206638,0.8827268827939241,1.1245432699938653,0.09074889176438636,0.9836502803840762,0.5544761809923017,0.37062919940716876,0.29139893316404425
l-norleucine,repellent,CCCCC(C(=O)O)N,CCCC[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97220>,140.34708375730955,750.8155358559166,834.7994024644495,0.16812072857621185,0.8993963503560253,2.564927437935452,0.006408372203239193,0.985766412809345,0.5787210386718983,0.23290218846291308,0.6321738404656648
l-norvaline,repellent,CCCC(C(=O)O)N,CCC[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97290>,146.48707904146772,440.53747448632157,541.2906785392868,0.2706255342079306,0.813864882497413,2.194485868055643,0.005555881705218678,0.9626846940897482,0.3966501686395618,0.2536901280217257,0.5773708147566867
p-amino-DL-phenylalanine,repellent,C1=CC(=CC=C1CC(C(=O)O)N)N,C1=CC(=CC=C1CC(C(=O)O)N)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97300>,271.0436998807683,1154.3640443108493,1306.5069942013217,0.2074567538357952,0.8835498389478744,2.75316819785805,0.0032598058517373635,0.9782441900097921,0.5026119629604948,0.20393535215060335,0.6979487182755051
D-leucine,repellent,CC(C)CC(C(=O)O)N,CC(C)C[C@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97370>,216.49632875136984,433.88530137246465,529.1117726056268,0.4091693663991394,0.8200257938616324,2.1203483849598657,0.00378771223785218,0.9124584536298225,0.22146915318414745,0.4301779795031597,0.8050666113583599
D-phenylalanine,repellent,C1=CC=C(C=C1)CC(C(=O)O)N,C1=CC=C(C=C1)C[C@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D973E0>,205.3135042338698,1092.9885059205285,1209.801476061324,0.1697084259661315,0.903444513457616,2.755264029554984,0.004400317050886798,0.9854943176680919,0.5756567351788773,0.22893787271905428,0.6605871425962457
D-alpha-aminophenylacetate,repellent,C1=CC=C(C=C1)C(C(=O)O)N,C1=CC=C(C=C1)[C@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97450>,241.88266888090516,652.7194454513265,710.2349811644224,0.34056710144625824,0.9190190046415345,2.30395957734817,0.0037994413113327614,0.9402202132545832,0.3039786158854264,0.4633207820211712,0.8930116085995955
N-benzoyl-DL-leucine,repellent,CC(C)CC(C(=O)O)NC(=O)C1=CC=CC=C1,CC(C)CC(C(=O)O)NC(=O)C1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D974C0>,734.4483144326673,1971.1183146990493,2293.5787794069897,0.3202193537134838,0.8594072862884992,3.2593996321878755,0.0011701399123672273,0.94734342532543,0.3252488722756658,0.32224834245683015,1.0247818220260378
N-methyl-DL-leucine,repellent,CC(C)CC(C(=O)O)NC,CC(C)CC(C(=O)O)NC,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97530>,260.1828405080246,630.7308780808391,761.9838206836255,0.34145454725613145,0.8277483864617614,2.3857320754478577,0.0031814103683606757,0.9398982881983083,0.29745750719872244,0.3280122930891384,0.7501314579366951
L-leucine amide,none,CC(C)CC(C(=O)N)N,CC(C)C[C@@H](C(=O)N)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D975A0>,218.66623383230706,435.45595435592327,530.679442434336,0.41204956579670765,0.8205630735541536,2.1331300921581446,0.003752582459454783,0.9111614320891467,0.21858165911954644,0.41163924816262504,0.7854650815918063
L-tryptophan amide,none,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)N)N,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)N)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97610>,448.38676680762273,1164.6251652614824,1454.9843060232702,0.3081729232070847,0.8004383005646358,2.7472771775542864,0.001785151480413913,0.9513303576581588,0.3422102974956932,0.1816260193649288,0.6221810892818576
L-leucine ethyl ester,none,CCOC(=O)C(CC(C)C)N,CCOC(=O)[C@H](CC(C)C)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97680>,282.5006896098588,769.3730472698401,890.3039697532719,0.31730813206207276,0.8641689506147601,2.469553281892825,0.0030589976676099486,0.9483224922605591,0.3293132960554401,0.3082343012670887,0.7868701098348069
L-phenylalanine methyl ester,none,COC(=O)C(CC1=CC=CC=C1)N,COC(=O)[C@H](CC1=CC=CC=C1)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D976F0>,332.95119311033363,1020.5330199682096,1241.0190071870243,0.2682885525379847,0.8223347217553236,2.690420009712411,0.0024698356358879834,0.9633385970556111,0.3999051027666147,0.20222757109128023,0.6741268956810994
tryptamine,repellent,C1=CC=C2C(=C1)C(=CN2)CCN,C1=CC=C2C(=C1)C(=CN2)CCN,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97760>,270.3366615234117,812.8951403902148,1038.2192188728193,0.26038495204983064,0.7829706150814316,2.5730198885464737,0.0028962798115105995,0.9655048817825871,0.41540849200167795,0.12313699092842575,0.4718417533410966
DL-amphetamine,none,CC(CC1=CC=CC=C1)N,CC(CC1=CC=CC=C1)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D977D0>,157.29705194013027,650.498172866797,731.6956746766464,0.21497605819474547,0.88902831515885,2.38599296455474,0.0056519070395370675,0.9766193190814164,0.489254239284935,0.23213673732747814,0.6249690365696096
N-acetyl-D-leucine,none,CC(C)CC(C(=O)O)NC(=O)C,CC(C)C[C@H](C(=O)O)NC(=O)C,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97840>,396.39139039701513,911.8511953938737,1096.6087649017036,0.36147020075345315,0.8315191566753609,2.6347543633723527,0.002097722545998119,0.9323836624304709,0.27324785945421015,0.3350987479524403,0.8218344370677649
N-acetyl-phenylalanine,none,CC(=O)NC(CC1=CC=CC=C1)C(=O)O,CC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D978B0>,423.73361103554663,1527.5153530797738,1765.946947211184,0.23994696539707186,0.8649837162390718,2.9947975000296827,0.0020413384582005914,0.970785997940193,0.4453353038149063,0.19478881375914753,0.7272779804355365
glycyl-L-leucine,none,CC(C)CC(C(=O)O)NC(=O)CN,CC(C)C[C@@H](C(=O)O)NC(=O)CN,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97920>,606.5311797013724,941.4919685352215,1339.1791994169437,0.4529126348179885,0.7030365831138442,2.7693806477153147,0.0011591103749356902,0.8915549030891071,0.19364996306578477,0.3224379073632969,0.858204880937394
L-leucyl-glycine,none,CC(C)CC(C(=O)NCC(=O)O)N,CC(C)C[C@@H](C(=O)NCC(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97990>,278.3949176005115,1685.5892686921331,1837.061744314601,0.15154358227865627,0.9175463339263094,3.17757346902553,0.0032958444135210876,0.9884505767463297,0.6135932195510572,0.18519307348675296,0.6836181696458997
L-leucyl-L-leucine,none,CC(C)CC(C(=O)NC(CC(C)C)C(=O)O)N,CC(C)C[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97A00>,580.4771158242688,2627.935694799437,2860.320814692613,0.20294126198800197,0.9187555750042152,3.5240429977376055,0.0015827593370319104,0.9791909130413319,0.5128372438149302,0.1912941335344494,0.8332619547243449
indole,repellent,C1=CC=C2C(=C1)C=CN2,C1=CC=C2C(=C1)C=CN2,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97A70>,126.5364682917364,300.98370527691446,427.5201735670662,0.2959777716124226,0.704022228391284,1.9103164098709458,0.005563789142337403,0.9551948276196561,0.3748752090277241,1.6774544472381965e-11,3.89068445177563e-06
2-methylindole,repellent,CC1=CC2=CC=CC=C2N1,CC1=CC2=CC=CC=C2N1,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97AE0>,127.89031458854113,506.1120298212889,630.6380908164106,0.20279509983765343,0.8025395820383877,2.195523204041158,0.0062752178272481515,0.9792211943589845,0.5143622382701433,0.03407522643720631,0.11381219818417199
skatole,repellent,CC1=CNC2=CC=CC=C12,CC1=CNC2=CC=CC=C12,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97B50>,193.6526089512035,380.8728196199299,571.0629855979647,0.3391090192063985,0.6669541350523968,2.089627167633004,0.0034440751336350735,0.9407470824259166,0.3256121988028107,0.039074586414725374,0.10372914013429943
tryptophol,repellent,C1=CC=C2C(=C1)C(=CN2)CCO,C1=CC=C2C(=C1)C(=CN2)CCO,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97BC0>,217.31202297359567,927.4214557662948,1137.3516397809728,0.1910684570828463,0.8154219181896061,2.6604984773467284,0.003752309269555156,0.981576713613348,0.5356460917359283,0.05109193861723086,0.21091841733520392
5-methylindole,repellent,CC1=CC2=C(C=C1)NC=C2,CC1=CC2=C(C=C1)NC=C2,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97C30>,144.09455859252174,470.60195716938654,611.3424176694044,0.2357018823294603,0.7697845651925201,2.161755787727642,0.005342218142805503,0.9718254075019593,0.45867757350411376,0.03579611145127316,0.11279536220155414
5-hydroxyindole,repellent,C1=CC2=C(C=CN2)C=C1O,C1=CC2=C(C=CN2)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97CA0>,142.54963736479493,470.60850939265816,612.5308825750818,0.2327223678347707,0.7683016853194707,2.145381672561628,0.005389713362464266,0.9725432121553148,0.46414670699689003,0.006367197740972009,0.07423753683335896
indole-5-carboxylate,repellent,COC(=O)C1=CC2=C(C=C1)NC=C2,COC(=O)C1=CC2=C(C=C1)NC=C2,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97D10>,227.56904181190066,1132.0245017444975,1356.5263047701285,0.1677586649161688,0.8345024329891825,2.7842519274032758,0.0036670296906155995,0.9858280937088092,0.5809668030075972,0.019204452271606016,0.09731294112795079
7-methylindole,repellent,CC1=C2C(=CC=C1)C=CN2,CC1=C2C(=CC=C1)C=CN2,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97D80>,224.61494440526425,330.1083533054997,551.2985271262206,0.4074288853556801,0.5987833035329712,2.0532240754741253,0.0026658213019549095,0.9132369371514865,0.2726694337026749,0.0401341277586807,0.10426089901469397
indole-2-carboxylate,none,C1=CC=C2C(=C1)C=C(N2)C(=O)[O-],C1=CC=C2C(=C1)C=C(N2)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97DF0>,167.01497987846096,895.7530869022227,1062.7680667762304,0.1571509204120889,0.8428490795921013,2.576042744396033,0.005046547801912462,0.9875745988094434,0.602636474122523,1.256370704659362e-11,4.116773934202216e-06
indole-3-acetate,repellent,C1=CC=C2C(=C1)C(=CN2)CC(=O)[O-],C1=CC=C2C(=C1)C(=CN2)CC(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97E60>,240.0949424298157,1056.6704272635554,1289.566517062826,0.1861826739861908,0.8193997077950465,2.7247661342659613,0.003412815361717053,0.9825151458920883,0.5448934106106448,0.029648822029112502,0.12175096606042468
indole-3-pyruvate,repellent,C1=CC=C2C(=C1)C(=CN2)CC(=O)C(=O)O,C1=CC=C2C(=C1)C(=CN2)CC(=O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97ED0>,303.6196992965295,1654.5437518340204,1808.5746844959588,0.16787788853803784,0.9148329709674854,3.044451576704891,0.0030130883242658634,0.985807797970786,0.5798589175120447,0.09444678856649562,0.3839476888013394
gramine,repellent,CN(C)CC1=CNC2=CC=CC=C21,CN(C)CC1=CNC2=CC=CC=C21,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D97F40>,261.60705560826386,1075.9548060713792,1279.1645609112811,0.20451399577697346,0.8411386923546923,2.740195237842324,0.0032152752547096124,0.9788636399066706,0.5081975735316936,0.12274020856809387,0.4873317068496334
6-aminoindole,repellent,C1=CC(=CC2=C1C=CN2)N,C1=CC(=CC2=C1C=CN2)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98040>,145.07061927199135,469.1800127019858,611.0640609606658,0.23740656428709453,0.7678082261365179,2.153024389964761,0.005292651468571748,0.9714103783846443,0.4560127344199196,0.03735304246254171,0.10246656205682914
7-azaindole,repellent,C1=CC2=C(NC=C2)N=C1,C1=CC2=C(NC=C2)N=C1,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D980B0>,122.96298763006006,302.1693704912327,425.1323581137898,0.28923460019749453,0.7107653998201541,1.8969917215947452,0.005780319863067456,0.9572582441789653,0.38326616125730106,4.097995885907175e-11,7.3476753304367e-06
adenine,repellent,C1=NC2=NC=NC(=C2N1)N,C1=NC2=NC=NC(=C2N1)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98120>,218.96700449430313,316.7154994944466,532.9657516756454,0.4108462951059621,0.5942511287051606,1.9885041623322792,0.0027138843593241977,0.911704624205507,0.27130108480431275,0.04698034198407048,0.12966520051851899
methylbenzoate,repellent,COC(=O)C1=CC=CC=C1,COC(=O)C1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98190>,146.44186566305797,609.1333677948628,752.4088236596234,0.19463071279624666,0.8095776506608647,2.353285150450311,0.00552832106443924,0.9808765904212542,0.5292902588849377,0.03118100496864174,0.11300056220005564
ethylbenzoate,repellent,CCC1=CC=CC=C1C(=O)O,CCC1=CC=CC=C1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98200>,334.5038641772781,454.9121559378355,746.6710724289344,0.4479936032463813,0.609253756755298,2.2614719735175783,0.0018213653772095435,0.8940367618002762,0.2284348128390718,0.15962775441775953,0.4537801212213076
benzyl alcohol,repellent,C1=CC=C(C=C1)CO,C1=CC=C(C=C1)CO,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98270>,108.78285194886442,329.54209650908626,404.261003910652,0.26909063920720666,0.8151716176461092,1.9737808301655373,0.007493567258461813,0.9631148570607023,0.3989708587998037,0.15152844291059814,0.3502874151836004
salicylate,repellent,C1=CC=C(C(=C1)C(=O)O)[O-],C1=CC=C(C(=C1)C(=O)O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D982E0>,207.40184005048687,414.2600121996923,621.1597383935303,0.3338945318427725,0.666913817162505,2.128866836244277,0.00321556364688067,0.94261044000451,0.33250353892880424,0.005921694947969267,0.07081141475856337
thiosalicylate,repellent,C1=CC=C(C(=C1)C(=O)O)S,C1=CC=C(C(=C1)C(=O)O)S,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98350>,319.325229935361,435.58235631440294,750.9704678347107,0.42521676099471434,0.5800259463868491,2.209794050741084,0.0018164112698024525,0.9050915457395258,0.2639741774497789,0.04695731993805845,0.2053584794674895
anthranilic acid,repellent,C1=CC=C(C(=C1)C(=O)O)N,C1=CC=C(C(=C1)C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D983C0>,214.02809819595547,419.9490791174817,630.3673616396466,0.3395291558865733,0.6661973710459144,2.1470334713294212,0.003112663134706598,0.9405955306628621,0.32531344370117676,0.0483467734861679,0.16217570584399102
m-chlorobenzoate,repellent,C1=CC(=CC(=C1)Cl)C(=O)[O-],C1=CC(=CC(=C1)Cl)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98430>,218.30746508896408,720.2763877960458,938.5838528778137,0.23259239376386723,0.7674076062437999,2.4563348615212726,0.0035152604879135395,0.9725743048030798,0.46452048361757137,1.4985989434244353e-11,4.031626001104915e-06
m-nitrobenzoate,repellent,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)[O-],C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D984A0>,264.88957332894535,837.3785470991423,1102.2681203727175,0.24031319461491493,0.7596868054353181,2.5759837550726337,0.002867937744351769,0.9706954045909427,0.45231171066463,5.431403391344472e-11,7.074982195452717e-06
saccharin,repellent,C1=CC=C2C(=C1)C(=O)NS2(=O)=O,C1=CC=C2C(=C1)C(=O)NS2(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98510>,395.28685099519856,579.909417805378,876.4217469722247,0.4510235538549751,0.6616784896184876,2.2480822180753512,0.0016739198077360912,0.8925120469035857,0.20621084866177164,0.08229053658899234,0.15156466577094077
p-aminobenzoate,repellent,C1=CC(=CC=C1C(=O)[O-])N,C1=CC(=CC=C1C(=O)[O-])N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98580>,131.1690102469909,629.8610949014019,760.9374410336665,0.17237817877486664,0.8277435974839024,2.36434460634435,0.006310511880247197,0.9850308439243209,0.5719973317920385,0.0012748505470422757,0.027675753158333677
p-hydroxybenzoate,repellent,C1=CC(=CC=C1C(=O)O)[O-],C1=CC(=CC=C1C(=O)O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D985F0>,130.21795245828864,634.5809852006361,764.1428238447794,0.17041048923694382,0.8304481379642437,2.361236964880165,0.006377370572081853,0.9853731603600869,0.5758136286399996,0.007653089694847735,0.08170364927089431
p-toluic acid,repellent,CC1=CC=C(C=C1)C(=O)O,CC1=CC=C(C=C1)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98660>,131.78352889696626,645.3186914651236,773.3017139557755,0.17041670349188293,0.8344979453931856,2.3861547749579435,0.006332338740493359,0.9853720856463104,0.5754699283006516,0.03978294868807044,0.1811857973013743
nalidixic acid,repellent,CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O,CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D986D0>,629.7206232393038,1430.6760280983583,2011.7424785397247,0.3130224817325539,0.7111626082165603,2.960934018531154,0.0011293303442379196,0.949745716457828,0.3484618190223132,0.08827293862737902,0.42634685891913565
hippuric acid,none,C1=CC=C(C=C1)C(=O)NCC(=O)O,C1=CC=C(C=C1)C(=O)NCC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98740>,233.98820626092743,1443.0350718237123,1673.411647859,0.1398270452821917,0.8623311984651018,3.057714193684087,0.00368536180624202,0.9901759426524418,0.6390512585944673,0.02272720022812133,0.11445874637271877
phenol,repellent,C1=CC=C(C=C1)O,C1=CC=C(C=C1)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D987B0>,88.46457750830012,194.63444377252716,281.405226190223,0.31436721593969347,0.6916518445928189,1.731784309350216,0.007818404428913088,0.9493014555673693,0.3516375824976737,0.02996001337310148,0.14505175856721605
