Chemoeffectors,Response,SMILES,Iso_SMILES,RDKit_Mol,PMI1,PMI2,PMI3,NPR1,NPR2,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex,PBF
folic acid,repellent,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98820>,895.5657522582112,17557.36758526351,17720.5780259235,0.05053817945148768,0.990789778955222,6.401211898820496,0.0011063283477030011,0.9987221297326544,0.8570324685033085,0.10061756218807745,0.9248511256289301
methylsalicylate,repellent,COC(=O)C1=CC=CC=C1O,COC(=O)C1=CC=CC=C1O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98890>,235.04012168819298,614.0326435371173,844.1110437743077,0.27844692167187934,0.7274311218481023,2.3588618385515585,0.003094923184277113,0.9604516186729316,0.395929017126307,0.04204403502361152,0.21130795658825635
aspirin,repellent,CC(=O)OC1=CC=CC=C1C(=O)O,CC(=O)OC1=CC=CC=C1C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98900>,446.01705540649044,686.0594653048821,1027.0896010157626,0.4342533065911603,0.6679645715684286,2.447935945502563,0.0014976211413253243,0.9007908001942758,0.21946263290192944,0.09488243694844684,0.39542707238834107
p-aminosalicylate,repellent,C1=CC(=C(C=C1N)[O-])C(=O)O,C1=CC(=C(C=C1N)[O-])C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98970>,205.79895074861216,654.5457069303798,856.5484159438289,0.2402654034703254,0.7641666188935009,2.3754758589411216,0.0037131706265448694,0.9707072349041402,0.4516393685154535,0.04318626617606054,0.1748159055523305
saligenin,none,C1=CC=C(C(=C1)CO)O,C1=CC=C(C(=C1)CO)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D989E0>,187.82338616068202,337.22641576794126,489.82747297662905,0.38344804349029143,0.688459578877135,2.0217974516993777,0.003665462501502135,0.923562449400942,0.265666058036718,0.14826851321374912,0.3311552252538219
gentisic acid,none,C1=CC(=C(C=C1O)C(=O)O)O,C1=CC(=C(C=C1O)C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98A50>,265.1592062933059,573.7644711291681,836.9227316120614,0.3168263882408383,0.6855644487323174,2.3316920910760675,0.0025854823534732572,0.9484835474135888,0.34994466775002375,0.023085600679238334,0.13219750809020767
sodium sulfide,repellent,[Na+].[Na+].[S-2],[Na+].[Na+].[S-2],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98AC0>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cobalt sulfate,repellent,[O-]S(=O)(=O)[O-].[Co+2],[O-]S(=O)(=O)[O-].[Co+2],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98B30>,99.39944985220073,107.76047693392019,114.0884133218772,0.8712492965588491,0.9445348024071119,1.0179939644312037,0.009502414790137791,0.4908407717842016,0.0063122797497964815,0.869185797320932,0.43247300625065144
nickel sulfate,repellent,[O-]S(=O)(=O)[O-].[Ni+2],[O-]S(=O)(=O)[O-].[Ni+2],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98BA0>,99.39944856341165,107.76047668464722,114.08841201320223,0.8712492952562897,0.9445348110566851,1.0187830210870985,0.009502415000362113,0.490840774096263,0.006312279927385245,0.869185797320932,0.43247300625065144
magnesium sulfate,none,[O-]S(=O)(=O)[O-].[Mg+2],[O-]S(=O)(=O)[O-].[Mg+2],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98C10>,99.39921077634123,107.76043069278634,114.08817055855835,0.8712490549168929,0.9445364069316534,1.1551797551165024,0.009502453787655924,0.49084120070183707,0.0063123126959519,0.869185797320932,0.43247300625065144
chromic chloride,repellent,Cl[Cr](Cl)Cl,Cl[Cr](Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98C80>,220.22193612360363,253.68941788797633,374.0524603902906,0.5887461237223826,0.6782188188877942,1.6362805638252775,0.0030797060039792373,0.8083180078421296,0.10923181147968485,0.2933682258333528,0.4277387473845933
copper chloride,repellent,Cl[Cu]Cl,Cl[Cu]Cl,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98CF0>,48.36612815409344,236.09932090379988,284.46544905789324,0.17002461393562832,0.8299753860643719,1.4545582872200677,0.017160261069897684,0.9854398158467317,0.5766512662249935,0.0,0.0
nickel chloride,repellent,Cl[Ni]Cl,Cl[Ni]Cl,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98D60>,46.52589183779984,235.18253093348338,281.70842277128327,0.1651561972485779,0.8348438027514219,1.474344896539419,0.017943638902439163,0.9862674234255072,0.5863611167230997,0.0,0.0
sodium bicarbonate,none,C(=O)(O)[O-].[Na+],C(=O)(O)[O-].[Na+],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98DD0>,41.77093105972344,52.05391535894338,93.5096774704239,0.44670169109432695,0.5566687509472746,1.0559388279523214,0.013326702010816044,0.8946829601448036,0.25652186404906435,0.013995579591496195,0.06353666955469835
sodium phosphate,none,[O-]P(=O)([O-])[O-].[Na+].[Na+].[Na+],[O-]P(=O)([O-])[O-].[Na+].[Na+].[Na+],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98E40>,109.91468881652405,113.07985802451691,121.19204778440302,0.9069463782975179,0.9330633493847926,1.0245649919215636,0.008488977764767328,0.4212460882821531,0.0034272696891173753,0.8871880776682961,0.39159291036705546
sodium sulfate,none,[O-]S(=O)(=O)[O-].[Na+].[Na+],[O-]S(=O)(=O)[O-].[Na+].[Na+],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98EB0>,99.39937406968139,107.76046227634556,114.08833637018574,0.8712492199654603,0.9445353110127933,1.0633969665235943,0.009502427151610138,0.4908409077385226,0.006312290192519442,0.8691857973209322,0.3706911482148441
penicillin,none,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98F20>,766.273519339531,5150.162996248487,5521.318608278602,0.138784513936687,0.932777722431448,4.135463699792403,0.0012172908222581288,0.990322603342647,0.6415835182550936,0.17281750379099178,0.8840019365371712
streptomycin,none,CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O,C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D98F90>,3904.1160424257123,8111.029947760809,10501.102492089009,0.3717815386876638,0.7723979414419812,4.399752907758645,0.0001978419527105228,0.9283202505014275,0.2640364934721636,0.22654426368894662,1.0525981503359174
caffeine,none,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99000>,453.5877214312141,705.2695034262749,1148.6253658043804,0.3948961384059,0.614011778272349,2.437453363682126,0.0013536781294144068,0.9187257696789114,0.2790830422663095,0.07118215990733938,0.27560588618758564
sodium dodecyl sulfate,none,CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99070>,451.5201832112959,5602.721034252324,5655.07324125458,0.07984338379870849,0.9907424351960042,4.505722110257715,0.002194237316590499,0.9968074207506544,0.7820777453692276,0.2028474588749084,0.9006406190860612
Triton X-100,none,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCO,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCO,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D990E0>,441.59489019672196,3225.906529334551,3302.3978408032385,0.13371947036196988,0.9768376449004452,3.730754750086492,0.002212067364423721,0.9910192244583927,0.6563442257810954,0.21934063414905994,0.897908167267741
alpha-methyl-DL-aspartate,attractant,CC(CC(=O)O)(C(=O)O)N,CC(CC(=O)O)(C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99150>,284.0320228886514,475.7595686325674,546.5693118046896,0.5196633194623028,0.8704469101305393,2.107006968137509,0.0030646083539382428,0.8543711338788436,0.12973242016691208,0.5857128798102276,0.8046271359971756
AMPA,attractant,CC1=C(C(=O)NO1)CC(C(=O)O)N,CC1=C(C(=O)NO1)CC(C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D991C0>,357.38986270788433,1019.2975985916453,1248.4307598054668,0.28627127287665805,0.8164630601944431,2.6552663102872875,0.0022845165612931395,0.9581486097289803,0.37281437850713484,0.2489582612834083,0.6221053563952501
guanidinosuccinic acid,attractant,C(C(C(=O)O)N=C(N)N)C(=O)O,C([C@@H](C(=O)O)N=C(N)N)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99230>,325.4223238937611,855.9040244382425,969.4436247372674,0.3356794718021432,0.8828816886285721,2.4779032909239724,0.0027130335683940416,0.9419762694519613,0.3065691349099245,0.39287185621295373,0.7880011536255354
N-methyl-L-aspartate,attractant,CNC(CC(=O)O)C(=O)O,CN[C@@H](CC(=O)O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D992A0>,311.14832450675584,478.6866644907733,725.6116852743402,0.428808315551198,0.6597008761095005,2.2693668896636523,0.002120213493533296,0.9033954994984998,0.2271386976348313,0.1892684075254996,0.46701191109619805
N-formyl-L-aspartate,attractant,C(C(C(=O)O)NC=O)C(=O)O,C([C@@H](C(=O)O)NC=O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99310>,395.4142136490891,584.3883089497864,869.6109546830792,0.4547024293101204,0.6720112089236051,2.3957236436687572,0.0016995120198688215,0.8906434195453727,0.19993725433069176,0.2958353449827376,0.6236852198087172
L-malic acid,none,C(C(C(=O)O)O)C(=O)O,C([C@@H](C(=O)O)O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99380>,190.24139663966588,430.3007853848211,560.4873797397973,0.3394213741761397,0.7677260915037649,2.098563182445064,0.004035536455600704,0.9406344299207748,0.3034907797663974,0.23232361929895443,0.4650029848694259
L-cystathionine,none,C(CSCC(C(=O)O)N)C(C(=O)O)N,C(CSC[C@@H](C(=O)O)N)[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D993F0>,537.7115128374861,2279.2870659486643,2419.86919469137,0.22220685069139276,0.9419050711290056,3.432292485479401,0.0017516922153267712,0.974999546413132,0.4809785384626789,0.2776707876861641,0.8354088298110207
chlorflurenol,none,C1=CC=C2C(=C1)C3=C(C2(C(=O)O)O)C=C(C=C3)Cl,C1=CC=C2C(=C1)C3=C(C2(C(=O)O)O)C=C(C=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99460>,796.8991205248275,1750.8511090584652,2321.44907763595,0.3432765888349145,0.7542061232036356,3.056069691691966,0.0009464260955727057,0.9392343602945248,0.30029471600414176,0.12087680201160736,0.37742738790049163
N-2-nitrophenylsulfenyl-L-leucine,none,CC(C)CC(C(=O)O)NSC1=CC=CC=C1[N+](=O)[O-],CC(C)C[C@@H](C(=O)O)NSC1=CC=CC=C1[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D994D0>,730.2042841098958,2872.5092047744934,3297.296866581079,0.22145542656795544,0.8711709381973113,3.483318489014854,0.0011930509819717795,0.9751704948590298,0.4772041655176711,0.13383038781528883,0.7088991439356915
glycyl-D-valine,none,CC(C)C(C(=O)O)NC(=O)CN,CC(C)[C@H](C(=O)O)NC(=O)CN,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99540>,412.1540976419292,815.703808450318,1012.7482258454371,0.4069660031227061,0.8054359293193257,2.5359675200477865,0.001954210655498739,0.9134433054669182,0.22404653270710848,0.2903153459840561,0.7504761537558369
2-aminoethyl hydrogen sulfate,none,C(COS(=O)(=O)O)N,C(COS(=O)(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D995B0>,129.65189368827322,589.6429782093463,591.2825696090299,0.21927230794914543,0.9972270594738355,2.1546611541527914,0.0076915734209907095,0.9756636997278597,0.49452037232371193,0.32899132623447297,0.6764219304561699
2-(2-hydroxy-1-naphthylmethyleneamino)benzoic acid,none,C1=CC=C2C(=C1)C=CC(=C2C=NC3=CC=CC=C3C(=O)O)O,C1=CC=C2C(=C1)C=CC(=C2C=NC3=CC=CC=C3C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99620>,914.7286181094752,2815.6613005079607,3612.847934806299,0.2531876886643772,0.779346751182574,3.5502103440441783,0.0008519977791809957,0.9674171769762981,0.42760488264139757,0.07273220320851341,0.49754506789010455
2-(4-(methylsulfonyl)phenyl)acetic acid,none,CS(=O)(=O)C1=CC=C(C=C1)CC(=O)O,CS(=O)(=O)C1=CC=C(C=C1)CC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99690>,267.9926052425327,1970.7107952744086,1975.3055009271143,0.13567147214278993,0.9976739265644989,3.1360315231547813,0.003722766625077607,0.9907538804600304,0.6548293613275349,0.2795208032949822,0.9026621986247889
1-(2-nitro-phenylazo)-naphthalen-2-ol,none,C1=CC=C2C(=C1)C=CC(=C2N=NC3=CC=CC=C3[N+](=O)[O-])O,C1=CC=C2C(=C1)C=CC(=C2N=NC3=CC=CC=C3[N+](=O)[O-])O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99700>,991.862795981492,2943.52095202047,3214.066663423233,0.3086005673961599,0.9158244866288459,3.4912313333739426,0.0009233378752981627,0.9511917208443145,0.34512047287850206,0.2497319190515925,0.839785576060722
"2,2'-dinitrobibenzyl",none,C1=CC=C(C(=C1)CCC2=CC=CC=C2[N+](=O)[O-])[N+](=O)[O-],C1=CC=C(C(=C1)CCC2=CC=CC=C2[N+](=O)[O-])[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99770>,863.6115158218413,2258.342551197347,2996.8612017192595,0.28817200987700026,0.7535692843905369,3.352175541031578,0.0008725790133465455,0.9575786613764166,0.37614623038492945,0.08027726330698406,0.43227048689009556
1-anthracenesulfonic acid,none,C1=CC=C2C=C3C(=CC2=C1)C=CC=C3S(=O)(=O)O,C1=CC=C2C=C3C(=CC2=C1)C=CC=C3S(=O)(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D997E0>,698.502293704553,1778.4600717499065,2357.537922405909,0.29628464809241295,0.7543717769489607,3.0591465012079673,0.0010799846811498646,0.9550996844857375,0.36402256035285446,0.06895010107464303,0.253859228566933
1-amino-cyclohexanecarboxylic acid,repellent,C1CCC(CC1)(C(=O)O)N,C1CCC(CC1)(C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99850>,234.4415890660501,475.32477766996533,526.7405543884171,0.4450798160742594,0.9023888016783725,2.077939981991354,0.0038490986401910933,0.8954909029818804,0.19112075393236325,0.7175308813288361,0.998031325749425
L-alanyl-L-proline,none,CC(C(=O)N1CCCC1C(=O)O)N,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D998C0>,455.54143720539304,681.137908771734,947.7622021563874,0.48064950909513643,0.7186801786587196,2.365795473703465,0.0015776395294961575,0.8769127946418641,0.16767421621612302,0.3484747580396505,0.799624958727068
cis-1-boc-4-amino-L-proline,none,CC(C)(C)OC(=O)N1CC(CC1C(=O)O)N,CC(C)(C)OC(=O)N1C[C@H](C[C@H]1C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99930>,648.8454626958477,1424.4746510407936,1870.3836261525853,0.34690501650216815,0.7615949108638023,2.9263355344736164,0.0011737693405445095,0.9379002663000104,0.2948139314298656,0.2657306623589341,0.7913348747796426
H-asp(Ochex)-OH,none,C1CCC(CC1)OC(=O)CC(C(=O)O)N,C1CCC(CC1)OC(=O)C[C@@H](C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D999A0>,333.0475781157861,2024.8951897858842,2135.4024424018344,0.15596478279812423,0.9482499174761386,3.2307200253935844,0.002847190551094395,0.9877626164857294,0.6065376327832223,0.19773931374323037,0.7712088550801699
3-(cyclohexylamino)-2-hydroxy-1-propanesulfonic acid,none,C1CCC(CC1)NCC(CS(=O)(=O)O)O,C1CCC(CC1)NCC(CS(=O)(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99A10>,346.8536656492203,2737.958107932274,2758.119502472293,0.12575730142885813,0.9926901664260932,3.5085874568493103,0.002861985513597021,0.9920610370019233,0.675573633604745,0.25789638015992106,0.8294743262349407
D-glucosamine-3-sulfate,none,C(C1C(C(C(C(O1)O)N)OS(=O)(=O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)N)OS(=O)(=O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99A80>,696.4117774959443,1511.9775602992986,1886.4780344265146,0.3691597595026608,0.8014816672694186,2.8103296562944795,0.0011508732235277085,0.9293659515841635,0.2649885444005125,0.3457980452886192,0.7927916396488441
"2,5-anhydro-D-mannitol-1-phosphate",none,C(C1C(C(C(O1)COP(=O)(O)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H](O1)COP(=O)(O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99AF0>,421.7110470485165,2123.197596839077,2140.555736655548,0.19701007538696808,0.991890825583644,3.09774318467809,0.002352062703895756,0.9804014637871679,0.5329231764517429,0.3562039189895727,0.8440502721450299
1-deoxy-1-nitro-L-mannitol,none,C(C(C(C(C(CO)O)O)O)O)[N+](=O)[O-],C([C@@H]([C@@H]([C@H]([C@H](CO)O)O)O)O)[N+](=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99B60>,371.3847001449963,1434.921445934132,1631.3905010610674,0.2276491740655871,0.8795695727055228,2.853005884986974,0.0023683516643580645,0.9737432174589233,0.4666409757475709,0.3094092606815567,0.7577268610873875
"1,4-dinitro-1,1,4,4-tetrachlorobutane",none,C(CC([N+](=O)[O-])(Cl)Cl)C([N+](=O)[O-])(Cl)Cl,C(CC([N+](=O)[O-])(Cl)Cl)C([N+](=O)[O-])(Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99BD0>,730.2106182942691,1965.6042519167008,2031.0865621552691,0.35951723176161077,0.9677599608708541,2.875197728624699,0.001325316198676331,0.9331384463553456,0.2884731193855139,0.4162737026630112,0.7148662684775635
TAPS,none,C(CNC(CO)(CO)CO)CS(=O)(=O)O,C(CNC(CO)(CO)CO)CS(=O)(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99C40>,365.9510018088987,2569.523670058593,2575.7702929133598,0.14207439336330915,0.9975748525122938,3.3655478033937762,0.0027259792911654116,0.9898559828330825,0.6412807136822772,0.32342746426618013,0.8614113174332564
"2,4-diamino-pentanedioic acid",none,C(C(C(=O)O)N)C(C(=O)O)N,C(C(C(=O)O)N)C(C(=O)O)N,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99CB0>,308.2505090536494,614.3955896755629,746.0677061316712,0.41316693715630043,0.8235118403143026,2.2684235692918366,0.002671566846207461,0.910655303636278,0.21744281274693741,0.48900139856761643,0.8683409665097007
melatonin,repellent,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99D20>,638.5397363965764,2211.9658795100654,2788.3615508357234,0.22900177209988934,0.793285174530935,3.4839524662819317,0.0012423426911653487,0.973426005598325,0.4673193701970753,0.07283106130479694,0.4721514886811013
serotonin,none,C1=CC2=C(C=C1O)C(=CN2)CCN,C1=CC2=C(C=C1O)C(=CN2)CCN,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99D90>,427.5814394848942,843.6959187281205,1260.4581332731473,0.3392270065920827,0.6693565589022921,2.680203690776992,0.0015654481160563554,0.9407045434133797,0.3246729458577611,0.06683592443676292,0.2866008666514778
spermidine,repellent,C(CCNCCCN)CN,C(CCNCCCN)CN,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99E00>,227.09063747246745,1144.6881249111889,1286.3768220525417,0.17653508177341212,0.8898544386742957,3.024942544758808,0.003918499012457887,0.9842943487104122,0.5616209212823436,0.19332719048902283,0.7210613431393049
putrescine,none,C(CCN)CN,C(CCN)CN,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99E70>,33.456505887946385,416.552975326154,435.5249563565784,0.0768188031469647,0.9564388199722557,2.2411282917272404,0.028587528631220237,0.9970450699356914,0.78753686445784,0.18928047075076262,0.47952662373918226
dopamine,attractant,C1=CC(=C(C=C1CCN)O)O,C1=CC(=C(C=C1CCN)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99EE0>,188.66196531789475,915.4887775102181,1057.6243679569614,0.17838277089089546,0.8656086274550293,2.656365359533493,0.004588145925420006,0.9839611715150585,0.5578855677611859,0.14424703286727136,0.5065883165544985
epinephrine,none,CNCC(C1=CC(=C(C=C1)O)O)O,CNC[C@@H](C1=CC(=C(C=C1)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99F50>,300.26698049278883,1250.669859511901,1489.273926972012,0.20161971216624391,0.8397849696158717,2.880486319359443,0.0027967942670141174,0.9794638797148167,0.5136785644757313,0.128863026792535,0.5037909799218144
norepinephrine,repellent,C1=CC(=C(C=C1C(CN)O)O)O,C1=CC(=C(C=C1[C@H](CN)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D99FC0>,258.67199534662103,939.575700812744,1035.8978885534066,0.24970800520488268,0.9070157504856265,2.5696041605213136,0.003506431955535904,0.9683211823236122,0.43153684653850144,0.23356683242233106,0.578272766490315
"3,4-dihydroxymandelic acid",attractant,C1=CC(=C(C=C1C(C(=O)O)O)O)O,C1=CC(=C(C=C1C(C(=O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000002B6C1D9A030>,317.19059261986445,1041.5748234638609,1293.1718167972408,0.2452810898751573,0.8054419450955075,2.683393099086512,0.0025392996004165403,0.9694520034275318,0.43811262781284077,0.13047080750161472,0.4307562595595834
