Chemoeffectors,Response,SMILES,Iso_SMILES
N-acetyl-L-aspartate,attractant,CC(=O)NC(CC(=O)O)C(=O)O,CC(=O)N[C@@H](CC(=O)O)C(=O)O
N-acetyl-L-serine,attractant,CC(=O)NC(CO)C(=O)O,CC(=O)N[C@@H](CO)C(=O)O
Beta-alanine,none,C(CN)C(=O)O,C(CN)C(=O)O
L-alpha-Aminoadipate,none,C(CC(C(=O)O)N)CC(=O)O,C(C[C@@H](C(=O)O)N)CC(=O)O
L-alpha-amino-n-butyrate,attractant,CCC(C(=O)[O-])[NH3+],CC[C@@H](C(=O)[O-])[NH3+]
gamma-amino-n-butyrate,none,C(CC(=O)[O-])C[NH3+],C(CC(=O)[O-])C[NH3+]
alpha-aminoisobutyrate,attractant,CC(C)(C(=O)O)N,CC(C)(C(=O)O)N
DL-2-amino-1-propanol,attractant,CC(CO)N,CC(CO)N
ammonium,attractant,[NH4+],[NH4+]
D-aspartate,attractant,C(C(C(=O)O)N)C(=O)O,C([C@H](C(=O)O)N)C(=O)O
L-aspartate,attractant,C(C(C(=O)O)N)C(=O)O,C([C@@H](C(=O)O)N)C(=O)O
L-citrulline,attractant,C(CC(C(=O)O)N)CNC(=O)N,C(C[C@@H](C(=O)O)N)CNC(=O)N
l-cysteate,attractant,C(C(C(=O)[O-])N)S(=O)(=O)O,C(C(C(=O)[O-])N)S(=O)(=O)O
formate,none,C(=O)[O-],C(=O)[O-]
fumarate,attractant,C(=CC(=O)[O-])C(=O)[O-],C(=C/C(=O)[O-])\C(=O)[O-]
glutathione,attractant,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N
DL-glycerate,none,C(C(C(=O)O)O)O,C(C(C(=O)O)O)O
L-homocysteine,none,C(CS)C(C(=O)O)N,C(CS)[C@@H](C(=O)O)N
L-homoserine,attractant,C(CO)C(C(=O)O)N,C(CO)[C@@H](C(=O)O)N
DL-threo-Beta-hydroxyaspartate,attractant,C(C(C(=O)O)O)(C(=O)O)N,[C@H]([C@@H](C(=O)O)O)(C(=O)O)N
hydroxypyruvate,none,C(C(=O)C(=O)O)O,C(C(=O)C(=O)O)O
Isoasparagine,attractant,C(C(C(=O)N)N)C(=O)O,C([C@@H](C(=O)N)N)C(=O)O
Isoserine,attractant,C(C(C(=O)O)O)N,C(C(C(=O)O)O)N
alpha-ketoglutarate,none,C(CC(=O)[O-])C(=O)C(=O)[O-],C(CC(=O)[O-])C(=O)C(=O)[O-]
DL-lactate,none,CC(C(=O)[O-])O,CC(C(=O)[O-])O
L-malate,attractant,C(C(C(=O)[O-])O)C(=O)[O-],C([C@@H](C(=O)[O-])O)C(=O)[O-]
methylammonium,attractant,C[NH3+],C[NH3+]
DL-Beta-methylaspartate,attractant,CC(C(C(=O)O)N)C(=O)O,CC(C(C(=O)O)N)C(=O)O
N-methyl-DL-aspartate,attractant,CNC(CC(=O)[O-])C(=O)[O-],CNC(CC(=O)[O-])C(=O)[O-]
N-methyl-L-serine,attractant,CNC(CO)C(=O)O,CN[C@@H](CO)C(=O)O
O-methyl-DL-serine,attractant,COCC(C(=O)O)N,COCC(C(=O)O)N
2-methylsuccinate,attractant,CC(CC(=O)O)C(=O)O,CC(CC(=O)O)C(=O)O
L-ornithine,attractant,C(CC(C(=O)O)N)CN,C(C[C@@H](C(=O)O)N)CN
oxaloacetate,none,C(C(=O)C(=O)O)C(=O)O,C(C(=O)C(=O)O)C(=O)O
propionate,none,CCC(=O)[O-],CCC(=O)[O-]
pyruvate,none,CC(=O)C(=O)[O-],CC(=O)C(=O)[O-]
D-serine,attractant,C(C(C(=O)O)N)O,C([C@H](C(=O)O)N)O
L-serine,attractant,C(C(C(=O)O)N)O,C([C@@H](C(=O)O)N)O
L-serine methyl ester,attractant,COC(=O)C(CO)N.Cl,COC(=O)[C@H](CO)N.Cl
DL-serinol,none,C(C(CO)N)O,C(C(CO)N)O
succinate,attractant,C(CC(=O)[O-])C(=O)[O-],C(CC(=O)[O-])C(=O)[O-]
L-aspartate,attractant,C(C(C(=O)O)N)C(=O)O,C([C@@H](C(=O)O)N)C(=O)O
L-serine,attractant,C(C(C(=O)O)N)O,C([C@@H](C(=O)O)N)O
L-cysteine,attractant,C(C(C(=O)O)N)S,C([C@@H](C(=O)O)N)S
L-glutamate,attractant,C(CC(=O)O)C(C(=O)O)N,C(CC(=O)O)[C@@H](C(=O)O)N
L-asparagine,attractant,C(C(C(=O)O)N)C(=O)N,C([C@@H](C(=O)O)N)C(=O)N
L-alanine,attractant,CC(C(=O)O)N,C[C@@H](C(=O)O)N
glycine,attractant,C(C(=O)O)N,C(C(=O)O)N
L-methionine,attractant,CSCCC(C(=O)O)N,CSCC[C@@H](C(=O)O)N
L-threonine,attractant,CC(C(C(=O)O)N)O,C[C@H]([C@@H](C(=O)O)N)O
L-proline,attractant,C1CC(NC1)C(=O)O,C1C[C@H](NC1)C(=O)O
L-isoleucine,repellent,CCC(C)C(C(=O)O)N,CC[C@H](C)[C@@H](C(=O)O)N
L-leucine,repellent,CC(C)CC(C(=O)O)N,CC(C)C[C@@H](C(=O)O)N
L-valine,repellent,CC(C)C(C(=O)O)N,CC(C)[C@@H](C(=O)O)N
L-tryptophan,repellent,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N
L-glutamine,repellent,C(CC(=O)N)C(C(=O)O)N,C(CC(=O)N)[C@@H](C(=O)O)N
L-histidine,repellent,C1=C(NC=N1)CC(C(=O)O)N,C1=C(NC=N1)C[C@@H](C(=O)O)N
L-phenylalanine,repellent,C1=CC=C(C=C1)CC(C(=O)O)N,C1=CC=C(C=C1)C[C@@H](C(=O)O)N
L-arginine,none,C(CC(C(=O)O)N)CN=C(N)N,C(C[C@@H](C(=O)O)N)CN=C(N)N
L-lysine,none,C(CCN)CC(C(=O)O)N,C(CCN)C[C@@H](C(=O)O)N
L-tyrosine,none,C1=CC(=CC=C1CC(C(=O)O)N)O,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O
D-glyceraldehyde,none,C(C(C=O)O)O,C([C@H](C=O)O)O
dihydroxyacetone,none,C(C(=O)CO)O,C(C(=O)CO)O
glycerol,none,C(C(CO)O)O,C(C(CO)O)O
L-alpha-glycerophosphate,attractant,C(C(COP(=O)(O)O)O)O,C([C@@H](COP(=O)(O)O)O)O
DL-glycerate,none,C(C(C(=O)O)O)O,C(C(C(=O)O)O)O
D-erythrose,attractant,C(C(C(C=O)O)O)O,C([C@H]([C@H](C=O)O)O)O
erythritol,none,C(C(C(CO)O)O)O,C([C@H]([C@H](CO)O)O)O
D-arabinose,attractant,C(C(C(C(C=O)O)O)O)O,C([C@H]([C@H]([C@@H](C=O)O)O)O)O
L-arabinose,attractant,C1C(C(C(C(O1)O)O)O)O,C1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O
D-lyxose,none,C1C(C(C(C(O1)O)O)O)O,C1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O
D-ribose,attractant,C1C(C(C(C(O1)O)O)O)O,C1[C@H]([C@H]([C@H](C(O1)O)O)O)O
D-xylose,attractant,C1C(C(C(C(O1)O)O)O)O,C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O
L-xylose,attractant,C(C(C(C(C=O)O)O)O)O,C([C@@H]([C@H]([C@@H](C=O)O)O)O)O
D-ribulose,attractant,C(C(C(C(=O)CO)O)O)O,C([C@H]([C@H](C(=O)CO)O)O)O
2-deoxy-D-ribose,attractant,C(C=O)C(C(CO)O)O,C(C=O)[C@@H]([C@@H](CO)O)O
D-arabitol,none,C(C(C(C(CO)O)O)O)O,C([C@H](C([C@@H](CO)O)O)O)O
L-arabitol,attractant,C(C(C(C(CO)O)O)O)O,C([C@@H](C([C@H](CO)O)O)O)O
ribitol,none,C(C(C(C(CO)O)O)O)O,C([C@H](C([C@H](CO)O)O)O)O
xylitol,none,C(C(C(C(CO)O)O)O)O,C([C@H](C([C@H](CO)O)O)O)O
D-ribonate,none,C(C(C(C(C(=O)[O-])O)O)O)O,C([C@H]([C@H]([C@H](C(=O)[O-])O)O)O)O
adenosine,attractant,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N
cytidine,none,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
guanosine,attractant,C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=C(NC2=O)N
uridine,attractant,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
adenosine monophosphate,attractant,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N
cyclic adenosine monophosphate,attractant,C1C2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O,C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)O
adenosine triphosphate,attractant,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N
D-galactose,attractant,C(C1C(C(C(C(O1)O)O)O)O)O,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O
L-galactose,attractant,C(C(C(C(C(C=O)O)O)O)O)O,C([C@@H]([C@H]([C@H]([C@@H](C=O)O)O)O)O)O
D-glucose,attractant,C(C1C(C(C(C(O1)O)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O
L-glucose,attractant,C(C1C(C(C(C(O1)O)O)O)O)O,C([C@H]1[C@@H]([C@H]([C@@H](C(O1)O)O)O)O)O
D-mannose,attractant,C(C1C(C(C(C(O1)O)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)O
L-mannose,attractant,C(C(C(C(C(C=O)O)O)O)O)O,C([C@@H]([C@@H]([C@H]([C@H](C=O)O)O)O)O)O
D-fructose,attractant,C1C(C(C(C(O1)(CO)O)O)O)O,C1[C@H]([C@H]([C@@H](C(O1)(CO)O)O)O)O
L-sorbose,attractant,C1C(C(C(C(O1)(CO)O)O)O)O,C1[C@@H]([C@H]([C@@H](C(O1)(CO)O)O)O)O
2-deoxy-D-galactose,attractant,C(C=O)C(C(C(CO)O)O)O,C(C=O)[C@H]([C@H]([C@@H](CO)O)O)O
D-fucose,attractant,CC(C(C(C(C=O)O)O)O)O,C[C@H]([C@@H]([C@@H]([C@H](C=O)O)O)O)O
L-fucose,none,CC1C(C(C(C(O1)O)O)O)O,C[C@H]1[C@H]([C@H]([C@@H](C(O1)O)O)O)O
2-deoxy-D-glucose,attractant,C(C=O)C(C(C(CO)O)O)O,C(C=O)[C@H]([C@@H]([C@@H](CO)O)O)O
6-deoxy-D-glucose,attractant,CC1C(C(C(C(O1)O)O)O)O,C[C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O
L-rhamnose,attractant,CC1C(C(C(C(O1)O)O)O)O,C[C@H]1[C@@H]([C@H]([C@H](C(O1)O)O)O)O
N-acetyl-D-glucosamine,attractant,CC(=O)NC1C(C(C(OC1O)CO)O)O,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O
N-acetyl-D-mannosamine,attractant,CC(=O)NC1C(C(C(OC1O)CO)O)O,CC(=O)N[C@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O
D-glucosamine,attractant,C(C1C(C(C(C(O1)O)N)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)N)O)O)O
D-galactosamine,attractant,C(C1C(C(C(C(O1)O)N)O)O)O,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)N)O)O)O
D-mannosamine,attractant,C(C1C(C(C(C(O1)O)N)O)O)O,C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)N)O)O)O
galactitol,attractant,C(C(C(C(C(CO)O)O)O)O)O,C([C@H]([C@@H]([C@@H]([C@H](CO)O)O)O)O)O
D-sorbitol,attractant,C(C(C(C(C(CO)O)O)O)O)O,C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O
D-mannitol,attractant,C(C(C(C(C(CO)O)O)O)O)O,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O
myo-inositol,attractant,C1(C(C(C(C(C1O)O)O)O)O)O,C1(C(C(C(C(C1O)O)O)O)O)O
D-gluconate,none,C(C(C(C(C(C(=O)[O-])O)O)O)O)O,C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O
D-glucuronate,none,C1(C(C(OC(C1O)O)C(=O)O)O)O,[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O
D-galactonate,none,C(C(C(C(C(C(=O)[O-])O)O)O)O)O,C([C@H]([C@@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O
D-galacturonate,attractant,C1(C(C(OC(C1O)O)C(=O)O)O)O,[C@@H]1([C@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O
D-fructose-1-phosphate,none,C(C1C(C(C(O1)(COP(=O)(O)O)O)O)O)O,C([C@@H]1[C@H]([C@@H](C(O1)(COP(=O)(O)O)O)O)O)O
D-fructose-6-phosphate,none,C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O,C([C@H]([C@H]([C@@H](C(=O)CO)O)O)O)OP(=O)(O)O
alpha-D-galactose-1-phosphate,attractant,C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)O)O)O)O
D-galactose-6-phosphate,attractant,C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O,C([C@H]([C@@H]([C@@H]([C@H](C=O)O)O)O)O)OP(=O)(O)O
alpha-D-glucose-1-phosphate,attractant,C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)O)O)O)O
D-glucose-6-phosphate,attractant,C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O,C([C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)OP(=O)(O)O
2-deoxy-D-glucose-6-phosphate,none,C(C=O)C(C(C(COP(=O)(O)O)O)O)O,C(C=O)[C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O
D-mannose-6-phosphate,none,C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O,C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)OP(=O)(O)O
3-O-methyl-D-glucose,none,COC(C(C=O)O)C(C(CO)O)O,CO[C@H]([C@H](C=O)O)[C@@H]([C@@H](CO)O)O
methyl-Beta-D-galactoside,attractant,COC1C(C(C(C(O1)CO)O)O)O,CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O
methyl-alpha-D-mannoside,none,COC1C(C(C(C(O1)CO)O)O)O,CO[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
glucoheptose,none,C(C(C(C(C(C(C=O)O)O)O)O)O)O,C([C@H]([C@H]([C@@H]([C@H]([C@H](C=O)O)O)O)O)O)O
sedoheptulosan,none,C1C2C(C(C(C(O1)(O2)CO)O)O)O,C1[C@@H]2[C@H]([C@H]([C@@H]([C@](O1)(O2)CO)O)O)O
cellobiose,attractant,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O
lactose,attractant,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O
maltose,attractant,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](OC([C@@H]([C@H]2O)O)O)CO)O)O)O)O
melibiose,attractant,C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H](C(O2)O)O)O)O)O)O)O)O
sucrose,none,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O
trehalose,attractant,C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O)O)O
cyclohexaamylose,attractant,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(O2)C(C7O)O)CO)CO)CO)CO)CO)O)O)O,C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@H](O2)[C@@H]([C@H]7O)O)CO)CO)CO)CO)CO)O)O)O
cycloheptaamylose,attractant,C(C1C2C(C(C(O1)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)OC8C(OC(O2)C(C8O)O)CO)CO)CO)CO)CO)CO)O)O)O,C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@H](O2)[C@@H]([C@H]8O)O)CO)CO)CO)CO)CO)CO)O)O)O
acetate,repellent,CC(=O)[O-],CC(=O)[O-]
propionate,repellent,CCC(=O)[O-],CCC(=O)[O-]
n-butyrate,repellent,CCCC(=O)[O-],CCCC(=O)[O-]
n-valerate,repellent,CCCCC(=O)O,CCCCC(=O)O
n-caproate,repellent,CCCCCC(=O)[O-],CCCCCC(=O)[O-]
n-heptanoate,repellent,CCCCCCC(=O)[O-],CCCCCCC(=O)[O-]
n-caprylate,repellent,CCCCCCCC(=O)[O-],CCCCCCCC(=O)[O-]
